"Year","Year ID","Division","Conference","Team Name","Team ID","Team URL"
"2017","12560","1","","Buffalo","86","http://stats.ncaa.org/team/86/12560"
"2017","12560","1","","Butler","87","http://stats.ncaa.org/team/87/12560"
"2017","12560","1","","CSU Bakersfield","94","http://stats.ncaa.org/team/94/12560"
"2017","12560","1","","CSUN","101","http://stats.ncaa.org/team/101/12560"
"2017","12560","1","","Cal Poly","90","http://stats.ncaa.org/team/90/12560"
"2017","12560","1","","Cal St. Fullerton","97","http://stats.ncaa.org/team/97/12560"
"2017","12560","1","","California","107","http://stats.ncaa.org/team/107/12560"
"2017","12560","1","","Campbell","115","http://stats.ncaa.org/team/115/12560"
"2017","12560","1","","Canisius","116","http://stats.ncaa.org/team/116/12560"
"2017","12560","1","","Central Ark.","1004","http://stats.ncaa.org/team/1004/12560"
"2017","12560","1","","Central Conn. St.","127","http://stats.ncaa.org/team/127/12560"
"2017","12560","1","","Central Mich.","129","http://stats.ncaa.org/team/129/12560"
"2017","12560","1","","Charleston So.","48","http://stats.ncaa.org/team/48/12560"
"2017","12560","1","","Charlotte","458","http://stats.ncaa.org/team/458/12560"
"2017","12560","1","","Chicago St.","136","http://stats.ncaa.org/team/136/12560"
"2017","12560","1","","Cincinnati","140","http://stats.ncaa.org/team/140/12560"
"2017","12560","1","","Clemson","147","http://stats.ncaa.org/team/147/12560"
"2017","12560","1","","Coastal Caro.","149","http://stats.ncaa.org/team/149/12560"
"2017","12560","1","","Col. of Charleston","1014","http://stats.ncaa.org/team/1014/12560"
"2017","12560","1","","Columbia","158","http://stats.ncaa.org/team/158/12560"
"2017","12560","1","","Coppin St.","165","http://stats.ncaa.org/team/165/12560"
"2017","12560","1","","Cornell","167","http://stats.ncaa.org/team/167/12560"
"2017","12560","1","","Creighton","169","http://stats.ncaa.org/team/169/12560"
"2017","12560","1","","DBU","1045","http://stats.ncaa.org/team/1045/12560"
"2017","12560","1","","Dartmouth","172","http://stats.ncaa.org/team/172/12560"
"2017","12560","1","","Davidson","173","http://stats.ncaa.org/team/173/12560"
"2017","12560","1","","Dayton","175","http://stats.ncaa.org/team/175/12560"
"2017","12560","1","","Delaware","180","http://stats.ncaa.org/team/180/12560"
"2017","12560","1","","Delaware St.","178","http://stats.ncaa.org/team/178/12560"
"2017","12560","1","","Duke","193","http://stats.ncaa.org/team/193/12560"
"2017","12560","1","","ETSU","198","http://stats.ncaa.org/team/198/12560"
"2017","12560","1","","East Carolina","196","http://stats.ncaa.org/team/196/12560"
"2017","12560","1","","Eastern Ill.","201","http://stats.ncaa.org/team/201/12560"
"2017","12560","1","","Eastern Ky.","202","http://stats.ncaa.org/team/202/12560"
"2017","12560","1","","Eastern Mich.","204","http://stats.ncaa.org/team/204/12560"
"2017","12560","1","","Elon","1068","http://stats.ncaa.org/team/1068/12560"
"2017","12560","1","","Evansville","219","http://stats.ncaa.org/team/219/12560"
"2017","12560","1","","FGCU","28755","http://stats.ncaa.org/team/28755/12560"
"2017","12560","1","","FIU","231","http://stats.ncaa.org/team/231/12560"
"2017","12560","1","","Fairfield","220","http://stats.ncaa.org/team/220/12560"
"2017","12560","1","","Fairleigh Dickinson","222","http://stats.ncaa.org/team/222/12560"
"2017","12560","1","","Fla. Atlantic","229","http://stats.ncaa.org/team/229/12560"
"2017","12560","1","","Florida","235","http://stats.ncaa.org/team/235/12560"
"2017","12560","1","","Florida A&M","228","http://stats.ncaa.org/team/228/12560"
"2017","12560","1","","Florida St.","234","http://stats.ncaa.org/team/234/12560"
"2017","12560","1","","Fordham","236","http://stats.ncaa.org/team/236/12560"
"2017","12560","1","","Fresno St.","96","http://stats.ncaa.org/team/96/12560"
"2017","12560","1","","Furman","244","http://stats.ncaa.org/team/244/12560"
"2017","12560","1","","Ga. Southern","253","http://stats.ncaa.org/team/253/12560"
"2017","12560","1","","Gardner-Webb","1092","http://stats.ncaa.org/team/1092/12560"
"2017","12560","1","","George Mason","248","http://stats.ncaa.org/team/248/12560"
"2017","12560","1","","George Washington","249","http://stats.ncaa.org/team/249/12560"
"2017","12560","1","","Georgetown","251","http://stats.ncaa.org/team/251/12560"
"2017","12560","1","","Georgia","257","http://stats.ncaa.org/team/257/12560"
"2017","12560","1","","Georgia St.","254","http://stats.ncaa.org/team/254/12560"
"2017","12560","1","","Georgia Tech","255","http://stats.ncaa.org/team/255/12560"
"2017","12560","1","","Gonzaga","260","http://stats.ncaa.org/team/260/12560"
"2017","12560","1","","Grambling","261","http://stats.ncaa.org/team/261/12560"
"2017","12560","1","","Grand Canyon","1104","http://stats.ncaa.org/team/1104/12560"
"2017","12560","1","","Hartford","272","http://stats.ncaa.org/team/272/12560"
"2017","12560","1","","Harvard","275","http://stats.ncaa.org/team/275/12560"
"2017","12560","1","","Hawaii","277","http://stats.ncaa.org/team/277/12560"
"2017","12560","1","","High Point","19651","http://stats.ncaa.org/team/19651/12560"
"2017","12560","1","","Hofstra","283","http://stats.ncaa.org/team/283/12560"
"2017","12560","1","","Holy Cross","285","http://stats.ncaa.org/team/285/12560"
"2017","12560","1","","Houston","288","http://stats.ncaa.org/team/288/12560"
"2017","12560","1","","Houston Baptist","287","http://stats.ncaa.org/team/287/12560"
"2017","12560","1","","Illinois","301","http://stats.ncaa.org/team/301/12560"
"2017","12560","1","","Illinois St.","299","http://stats.ncaa.org/team/299/12560"
"2017","12560","1","","Incarnate Word","2743","http://stats.ncaa.org/team/2743/12560"
"2017","12560","1","","Indiana","306","http://stats.ncaa.org/team/306/12560"
"2017","12560","1","","Indiana St.","305","http://stats.ncaa.org/team/305/12560"
"2017","12560","1","","Iona","310","http://stats.ncaa.org/team/310/12560"
"2017","12560","1","","Iowa","312","http://stats.ncaa.org/team/312/12560"
"2017","12560","1","","Jackson St.","314","http://stats.ncaa.org/team/314/12560"
"2017","12560","1","","Jacksonville","316","http://stats.ncaa.org/team/316/12560"
"2017","12560","1","","Jacksonville St.","315","http://stats.ncaa.org/team/315/12560"
"2017","12560","1","","James Madison","317","http://stats.ncaa.org/team/317/12560"
"2017","12560","1","","Kansas","328","http://stats.ncaa.org/team/328/12560"
"2017","12560","1","","Kansas St.","327","http://stats.ncaa.org/team/327/12560"
"2017","12560","1","","Kennesaw St.","1157","http://stats.ncaa.org/team/1157/12560"
"2017","12560","1","","Kent St.","331","http://stats.ncaa.org/team/331/12560"
"2017","12560","1","","Kentucky","334","http://stats.ncaa.org/team/334/12560"
"2017","12560","1","","LIU Brooklyn","361","http://stats.ncaa.org/team/361/12560"
"2017","12560","1","","LSU","365","http://stats.ncaa.org/team/365/12560"
"2017","12560","1","","La Salle","340","http://stats.ncaa.org/team/340/12560"
"2017","12560","1","","La.-Monroe","498","http://stats.ncaa.org/team/498/12560"
"2017","12560","1","","Lafayette","342","http://stats.ncaa.org/team/342/12560"
"2017","12560","1","","Lamar University","346","http://stats.ncaa.org/team/346/12560"
"2017","12560","1","","Lehigh","352","http://stats.ncaa.org/team/352/12560"
"2017","12560","1","","Liberty","355","http://stats.ncaa.org/team/355/12560"
"2017","12560","1","","Lipscomb","28600","http://stats.ncaa.org/team/28600/12560"
"2017","12560","1","","Little Rock","32","http://stats.ncaa.org/team/32/12560"
"2017","12560","1","","Long Beach St.","99","http://stats.ncaa.org/team/99/12560"
"2017","12560","1","","Longwood","363","http://stats.ncaa.org/team/363/12560"
"2017","12560","1","","Louisiana","671","http://stats.ncaa.org/team/671/12560"
"2017","12560","1","","Louisiana Tech","366","http://stats.ncaa.org/team/366/12560"
"2017","12560","1","","Louisville","367","http://stats.ncaa.org/team/367/12560"
"2017","12560","1","","Loyola Marymount","370","http://stats.ncaa.org/team/370/12560"
"2017","12560","1","","Maine","380","http://stats.ncaa.org/team/380/12560"
"2017","12560","1","","Manhattan","381","http://stats.ncaa.org/team/381/12560"
"2017","12560","1","","Marist","386","http://stats.ncaa.org/team/386/12560"
"2017","12560","1","","Marshall","388","http://stats.ncaa.org/team/388/12560"
"2017","12560","1","","Maryland","392","http://stats.ncaa.org/team/392/12560"
"2017","12560","1","","Massachusetts","400","http://stats.ncaa.org/team/400/12560"
"2017","12560","1","","McNeese","402","http://stats.ncaa.org/team/402/12560"
"2017","12560","1","","Memphis","404","http://stats.ncaa.org/team/404/12560"
"2017","12560","1","","Mercer","406","http://stats.ncaa.org/team/406/12560"
"2017","12560","1","","Miami (FL)","415","http://stats.ncaa.org/team/415/12560"
"2017","12560","1","","Miami (OH)","414","http://stats.ncaa.org/team/414/12560"
"2017","12560","1","","Michigan","418","http://stats.ncaa.org/team/418/12560"
"2017","12560","1","","Michigan St.","416","http://stats.ncaa.org/team/416/12560"
"2017","12560","1","","Middle Tenn.","419","http://stats.ncaa.org/team/419/12560"
"2017","12560","1","","Milwaukee","797","http://stats.ncaa.org/team/797/12560"
"2017","12560","1","","Minnesota","428","http://stats.ncaa.org/team/428/12560"
"2017","12560","1","","Mississippi St.","430","http://stats.ncaa.org/team/430/12560"
"2017","12560","1","","Mississippi Val.","432","http://stats.ncaa.org/team/432/12560"
"2017","12560","1","","Missouri","434","http://stats.ncaa.org/team/434/12560"
"2017","12560","1","","Missouri St.","669","http://stats.ncaa.org/team/669/12560"
"2017","12560","1","","Monmouth","439","http://stats.ncaa.org/team/439/12560"
"2017","12560","1","","Morehead St.","444","http://stats.ncaa.org/team/444/12560"
"2017","12560","1","","Mt. St. Mary's","450","http://stats.ncaa.org/team/450/12560"
"2017","12560","1","","Murray St.","454","http://stats.ncaa.org/team/454/12560"
"2017","12560","1","","N.C. A&T","488","http://stats.ncaa.org/team/488/12560"
"2017","12560","1","","N.C. Central","489","http://stats.ncaa.org/team/489/12560"
"2017","12560","1","","NC State","490","http://stats.ncaa.org/team/490/12560"
"2017","12560","1","","NJIT","471","http://stats.ncaa.org/team/471/12560"
"2017","12560","1","","NYIT","477","http://stats.ncaa.org/team/477/12560"
"2017","12560","1","","Navy","726","http://stats.ncaa.org/team/726/12560"
"2017","12560","1","","Nebraska","463","http://stats.ncaa.org/team/463/12560"
"2017","12560","1","","Nevada","466","http://stats.ncaa.org/team/466/12560"
"2017","12560","1","","New Mexico","473","http://stats.ncaa.org/team/473/12560"
"2017","12560","1","","New Mexico St.","472","http://stats.ncaa.org/team/472/12560"
"2017","12560","1","","New Orleans","474","http://stats.ncaa.org/team/474/12560"
"2017","12560","1","","Niagara","482","http://stats.ncaa.org/team/482/12560"
"2017","12560","1","","Nicholls St.","483","http://stats.ncaa.org/team/483/12560"
"2017","12560","1","","Norfolk St.","485","http://stats.ncaa.org/team/485/12560"
"2017","12560","1","","North Carolina","457","http://stats.ncaa.org/team/457/12560"
"2017","12560","1","","North Dakota St.","493","http://stats.ncaa.org/team/493/12560"
"2017","12560","1","","North Florida","2711","http://stats.ncaa.org/team/2711/12560"
"2017","12560","1","","Northeastern","500","http://stats.ncaa.org/team/500/12560"
"2017","12560","1","","Northern Colo.","502","http://stats.ncaa.org/team/502/12560"
"2017","12560","1","","Northern Ill.","503","http://stats.ncaa.org/team/503/12560"
"2017","12560","1","","Northern Ky.","505","http://stats.ncaa.org/team/505/12560"
"2017","12560","1","","Northwestern","509","http://stats.ncaa.org/team/509/12560"
"2017","12560","1","","Northwestern St.","508","http://stats.ncaa.org/team/508/12560"
"2017","12560","1","","Notre Dame","513","http://stats.ncaa.org/team/513/12560"
"2017","12560","1","","Oakland","514","http://stats.ncaa.org/team/514/12560"
"2017","12560","1","","Ohio","519","http://stats.ncaa.org/team/519/12560"
"2017","12560","1","","Ohio St.","518","http://stats.ncaa.org/team/518/12560"
"2017","12560","1","","Oklahoma","522","http://stats.ncaa.org/team/522/12560"
"2017","12560","1","","Oklahoma St.","521","http://stats.ncaa.org/team/521/12560"
"2017","12560","1","","Old Dominion","523","http://stats.ncaa.org/team/523/12560"
"2017","12560","1","","Ole Miss","433","http://stats.ncaa.org/team/433/12560"
"2017","12560","1","","Omaha","464","http://stats.ncaa.org/team/464/12560"
"2017","12560","1","","Oral Roberts","527","http://stats.ncaa.org/team/527/12560"
"2017","12560","1","","Oregon","529","http://stats.ncaa.org/team/529/12560"
"2017","12560","1","","Oregon St.","528","http://stats.ncaa.org/team/528/12560"
"2017","12560","1","","Pacific","534","http://stats.ncaa.org/team/534/12560"
"2017","12560","1","","Penn","540","http://stats.ncaa.org/team/540/12560"
"2017","12560","1","","Penn St.","539","http://stats.ncaa.org/team/539/12560"
"2017","12560","1","","Pepperdine","541","http://stats.ncaa.org/team/541/12560"
"2017","12560","1","","Pittsburgh","545","http://stats.ncaa.org/team/545/12560"
"2017","12560","1","","Portland","551","http://stats.ncaa.org/team/551/12560"
"2017","12560","1","","Prairie View","553","http://stats.ncaa.org/team/553/12560"
"2017","12560","1","","Presbyterian","1320","http://stats.ncaa.org/team/1320/12560"
"2017","12560","1","","Princeton","554","http://stats.ncaa.org/team/554/12560"
"2017","12560","1","","Purdue","559","http://stats.ncaa.org/team/559/12560"
"2017","12560","1","","Purdue Fort Wayne","308","http://stats.ncaa.org/team/308/12560"
"2017","12560","1","","Quinnipiac","562","http://stats.ncaa.org/team/562/12560"
"2017","12560","1","","Radford","563","http://stats.ncaa.org/team/563/12560"
"2017","12560","1","","Rhode Island","572","http://stats.ncaa.org/team/572/12560"
"2017","12560","1","","Rice","574","http://stats.ncaa.org/team/574/12560"
"2017","12560","1","","Richmond","575","http://stats.ncaa.org/team/575/12560"
"2017","12560","1","","Rider","576","http://stats.ncaa.org/team/576/12560"
"2017","12560","1","","Rutgers","587","http://stats.ncaa.org/team/587/12560"
"2017","12560","1","","SFA","676","http://stats.ncaa.org/team/676/12560"
"2017","12560","1","","SIUE","660","http://stats.ncaa.org/team/660/12560"
"2017","12560","1","","Sacramento St.","102","http://stats.ncaa.org/team/102/12560"
"2017","12560","1","","Sacred Heart","590","http://stats.ncaa.org/team/590/12560"
"2017","12560","1","","Saint Joseph's","606","http://stats.ncaa.org/team/606/12560"
"2017","12560","1","","Saint Louis","609","http://stats.ncaa.org/team/609/12560"
"2017","12560","1","","Saint Mary's (CA)","610","http://stats.ncaa.org/team/610/12560"
"2017","12560","1","","Saint Peter's","617","http://stats.ncaa.org/team/617/12560"
"2017","12560","1","","Sam Houston St.","624","http://stats.ncaa.org/team/624/12560"
"2017","12560","1","","Samford","625","http://stats.ncaa.org/team/625/12560"
"2017","12560","1","","San Diego","627","http://stats.ncaa.org/team/627/12560"
"2017","12560","1","","San Diego St.","626","http://stats.ncaa.org/team/626/12560"
"2017","12560","1","","San Francisco","629","http://stats.ncaa.org/team/629/12560"
"2017","12560","1","","San Jose St.","630","http://stats.ncaa.org/team/630/12560"
"2017","12560","1","","Santa Clara","631","http://stats.ncaa.org/team/631/12560"
"2017","12560","1","","Savannah St.","632","http://stats.ncaa.org/team/632/12560"
"2017","12560","1","","Seattle U","1356","http://stats.ncaa.org/team/1356/12560"
"2017","12560","1","","Seton Hall","635","http://stats.ncaa.org/team/635/12560"
"2017","12560","1","","Siena","639","http://stats.ncaa.org/team/639/12560"
"2017","12560","1","","South Alabama","646","http://stats.ncaa.org/team/646/12560"
"2017","12560","1","","South Carolina","648","http://stats.ncaa.org/team/648/12560"
"2017","12560","1","","South Dakota St.","649","http://stats.ncaa.org/team/649/12560"
"2017","12560","1","","South Fla.","651","http://stats.ncaa.org/team/651/12560"
"2017","12560","1","","Southeast Mo. St.","654","http://stats.ncaa.org/team/654/12560"
"2017","12560","1","","Southeastern La.","655","http://stats.ncaa.org/team/655/12560"
"2017","12560","1","","Southern California","657","http://stats.ncaa.org/team/657/12560"
"2017","12560","1","","Southern Ill.","659","http://stats.ncaa.org/team/659/12560"
"2017","12560","1","","Southern Miss.","664","http://stats.ncaa.org/team/664/12560"
"2017","12560","1","","Southern U.","665","http://stats.ncaa.org/team/665/12560"
"2017","12560","1","","St. Bonaventure","596","http://stats.ncaa.org/team/596/12560"
"2017","12560","1","","St. John's (NY)","603","http://stats.ncaa.org/team/603/12560"
"2017","12560","1","","Stanford","674","http://stats.ncaa.org/team/674/12560"
"2017","12560","1","","Stetson","678","http://stats.ncaa.org/team/678/12560"
"2017","12560","1","","Stony Brook","683","http://stats.ncaa.org/team/683/12560"
"2017","12560","1","","TCU","698","http://stats.ncaa.org/team/698/12560"
"2017","12560","1","","Tennessee","694","http://stats.ncaa.org/team/694/12560"
"2017","12560","1","","Tennessee Tech","692","http://stats.ncaa.org/team/692/12560"
"2017","12560","1","","Texas","703","http://stats.ncaa.org/team/703/12560"
"2017","12560","1","","Texas A&M","697","http://stats.ncaa.org/team/697/12560"
"2017","12560","1","","Texas Southern","699","http://stats.ncaa.org/team/699/12560"
"2017","12560","1","","Texas St.","670","http://stats.ncaa.org/team/670/12560"
"2017","12560","1","","Texas Tech","700","http://stats.ncaa.org/team/700/12560"
"2017","12560","1","","The Citadel","141","http://stats.ncaa.org/team/141/12560"
"2017","12560","1","","Toledo","709","http://stats.ncaa.org/team/709/12560"
"2017","12560","1","","Towson","711","http://stats.ncaa.org/team/711/12560"
"2017","12560","1","","Troy","716","http://stats.ncaa.org/team/716/12560"
"2017","12560","1","","Tulane","718","http://stats.ncaa.org/team/718/12560"
"2017","12560","1","","UAB","9","http://stats.ncaa.org/team/9/12560"
"2017","12560","1","","UC Davis","108","http://stats.ncaa.org/team/108/12560"
"2017","12560","1","","UC Irvine","109","http://stats.ncaa.org/team/109/12560"
"2017","12560","1","","UC Riverside","111","http://stats.ncaa.org/team/111/12560"
"2017","12560","1","","UC Santa Barbara","104","http://stats.ncaa.org/team/104/12560"
"2017","12560","1","","UCF","128","http://stats.ncaa.org/team/128/12560"
"2017","12560","1","","UCLA","110","http://stats.ncaa.org/team/110/12560"
"2017","12560","1","","UConn","164","http://stats.ncaa.org/team/164/12560"
"2017","12560","1","","UIC","302","http://stats.ncaa.org/team/302/12560"
"2017","12560","1","","UMBC","391","http://stats.ncaa.org/team/391/12560"
"2017","12560","1","","UMES","393","http://stats.ncaa.org/team/393/12560"
"2017","12560","1","","UMass Lowell","368","http://stats.ncaa.org/team/368/12560"
"2017","12560","1","","UNC Asheville","456","http://stats.ncaa.org/team/456/12560"
"2017","12560","1","","UNC Greensboro","459","http://stats.ncaa.org/team/459/12560"
"2017","12560","1","","UNCW","460","http://stats.ncaa.org/team/460/12560"
"2017","12560","1","","UNLV","465","http://stats.ncaa.org/team/465/12560"
"2017","12560","1","","USC Upstate","10411","http://stats.ncaa.org/team/10411/12560"
"2017","12560","1","","UT Arlington","702","http://stats.ncaa.org/team/702/12560"
"2017","12560","1","","UT Martin","695","http://stats.ncaa.org/team/695/12560"
"2017","12560","1","","UTRGV","536","http://stats.ncaa.org/team/536/12560"
"2017","12560","1","","UTSA","706","http://stats.ncaa.org/team/706/12560"
"2017","12560","1","","Utah","732","http://stats.ncaa.org/team/732/12560"
"2017","12560","1","","Utah Valley","30024","http://stats.ncaa.org/team/30024/12560"
"2017","12560","1","","VCU","740","http://stats.ncaa.org/team/740/12560"
"2017","12560","1","","VMI","741","http://stats.ncaa.org/team/741/12560"
"2017","12560","1","","Valparaiso","735","http://stats.ncaa.org/team/735/12560"
"2017","12560","1","","Vanderbilt","736","http://stats.ncaa.org/team/736/12560"
"2017","12560","1","","Villanova","739","http://stats.ncaa.org/team/739/12560"
"2017","12560","1","","Virginia","746","http://stats.ncaa.org/team/746/12560"
"2017","12560","1","","Virginia Tech","742","http://stats.ncaa.org/team/742/12560"
"2017","12560","1","","Wagner","748","http://stats.ncaa.org/team/748/12560"
"2017","12560","1","","Wake Forest","749","http://stats.ncaa.org/team/749/12560"
"2017","12560","1","","Washington","756","http://stats.ncaa.org/team/756/12560"
"2017","12560","1","","Washington St.","754","http://stats.ncaa.org/team/754/12560"
"2017","12560","1","","West Virginia","768","http://stats.ncaa.org/team/768/12560"
"2017","12560","1","","Western Caro.","769","http://stats.ncaa.org/team/769/12560"
"2017","12560","1","","Western Ill.","771","http://stats.ncaa.org/team/771/12560"
"2017","12560","1","","Western Ky.","772","http://stats.ncaa.org/team/772/12560"
"2017","12560","1","","Western Mich.","774","http://stats.ncaa.org/team/774/12560"
"2017","12560","1","","Wichita St.","782","http://stats.ncaa.org/team/782/12560"
"2017","12560","1","","William & Mary","786","http://stats.ncaa.org/team/786/12560"
"2017","12560","1","","Winthrop","792","http://stats.ncaa.org/team/792/12560"
"2017","12560","1","","Wofford","2915","http://stats.ncaa.org/team/2915/12560"
"2017","12560","1","","Wright St.","810","http://stats.ncaa.org/team/810/12560"
"2017","12560","1","","Xavier","812","http://stats.ncaa.org/team/812/12560"
"2017","12560","1","","Yale","813","http://stats.ncaa.org/team/813/12560"
"2017","12560","1","","Youngstown St.","817","http://stats.ncaa.org/team/817/12560"
