"Game ID","Team","Player ID","Player","Pos","Games","G","PO","TC","A","E","CI","PB","SBA","CSB","IDP","TP"
"0","Lindenwood (IL)","-7899","Whiteman","P:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Lindenwood (IL)","-7900","Hansen, D","P:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Lindenwood (IL)","-7901","Paschen","P:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Lindenwood (IL)","-7902","Basler","P:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Lindenwood (IL)","-7903","Bieber","P:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Lindenwood (IL)","-7904","Steiner","P:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Indiana","1997588","Eaton, Nick","P:5","5","5.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Indiana","1997586","Ashley, Drew","2B:11,PH3B:1,C:1,DH:7,PH:7,PHDH:1,3B:4","32","32.0","12.0","53.0","38.0","3.0","0.0","1.0","0.0","0.0","3.0"
"0","Indiana","1997587","Cross, Wyatt","C:15,PHC:2","17","17.0","70.0","83.0","12.0","1.0","1.0","4.0","0.0","6.0","1.0"
"0","Indiana","1997585","Manous, Connor","P:12","12","12.0","1.0","7.0","6.0","0.0","0.0","0.0","1.0","4.0","0.0"
"0","Indiana","1997580","Walker, Justin","2B:14,SS:8,PR:1,SS2B:1,PR2B:1,2BSS:1,PHSS:2,3B:9","37","37.0","32.0","118.0","80.0","6.0","0.0","0.0","0.0","0.0","17.0"
"0","Indiana","1526211","Beauchamp, Cameron","P:15","15","15.0","4.0","11.0","7.0","0.0","0.0","0.0","5.0","3.0","0.0"
"0","Indiana","1997579","Crail, Sam","PR:1,DH:6,PHLF:3,PH:13,PHDH:3,LF:3","29","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Indiana","1997576","Kaletha, Logan","CF:59","59","59.0","129.0","133.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0"
"0","Indiana","1997577","Dunham, Elijah","1B:10,DH:11,PH:9,PHDH:1,PH1B:5","36","36.0","61.0","71.0","6.0","4.0","0.0","0.0","0.0","0.0","2.0"
"0","Indiana","1658240","Hobbie, Brian","P:13","13","13.0","3.0","7.0","4.0","0.0","0.0","0.0","1.0","0.0","0.0"
"0","Indiana","1997575","Barr, Cole","2B:8,PR:2,PH3B:2,PH:2,PH2B:1,3B:7","22","22.0","8.0","27.0","17.0","2.0","0.0","0.0","0.0","0.0","3.0"
"0","Indiana","1658243","Lowe, Christopher","RF:1,PH:4,PHRF:3","8","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Indiana","1658245","Kryzsko, Kade","P:8","8","8.0","1.0","5.0","4.0","0.0","0.0","0.0","1.0","0.0","0.0"
"0","Indiana","1878080","Sloan, Grant","P:8","8","8.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Indiana","1658247","Stratten, Colby","2B:21,PR:2,PR2B:1,PH:2,PH2B:3,3B:3","32","32.0","9.0","27.0","16.0","2.0","0.0","0.0","0.0","0.0","3.0"
"0","Indiana","1658246","Sowers, Logan","RF:59","59","59.0","116.0","125.0","6.0","3.0","0.0","0.0","0.0","0.0","0.0"
"0","Indiana","1526216","Gorski, Matt","PR:1,LF:57,LFCF:1","59","59.0","78.0","83.0","5.0","0.0","0.0","0.0","0.0","0.0","2.0"
"0","Indiana","1997564","Sommer, Tommy","P:13","13","13.0","1.0","7.0","6.0","0.0","0.0","0.0","1.0","1.0","0.0"
"0","Indiana","1997563","Long, Austin","P:6","6","6.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Indiana","1658238","Eustace, Laren","PR:6,PRDH:2,CF:2,DH:8,PHLF:2,PH:5,PHDH:3,LF:1,PHCF:3,LFCF:2","34","34.0","8.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
