"Game ID","Team","Player ID","Player","Lineup Position","Games","PO","A","E","CI","PB","SBA","CSB","IDP","TP","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","VCU","1216374","Malan, Robert","2:2, 5:2, 6:1, 11:2","7","2.0","3.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","4","0","0","0","0","0","0","1","3"
"0","VCU","1216375","Morrison, Ryan","17:1, 18:1, 10:1, 11:4, 12:2, 13:1, 14:1","11","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","VCU","1216372","Cujas, Joey","3:51, 4:6, 5:2","59","38.0","118.0","6.0","0.0","0.0","0.0","0.0","4.0","1.0","0","0","3","0","59","0","0","0","0","0","0","0"
"0","VCU","1216373","Cullen, Bill","1:59","59","144.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","59","0","0","0","0"
"0","VCU","1216379","Sutherland, Kyle","5:1, 6:1, 7:1, 8:1, 9:10, 10:4, 11:2, 12:1","21","115.0","12.0","1.0","1.0","0.0","14.0","4.0","0.0","0.0","0","21","0","0","0","0","0","0","0","0","1","0"
"0","VCU","1216376","Prentiss, Landon","5:5, 6:3, 7:2, 8:12, 9:4, 11:1, 12:1, 13:1","29","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","2","0","8","3","15","4"
"0","VCU","1216377","Shaklee, Chris","17:2, 11:3, 13:3, 15:1","9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","VCU","993023","Pelchy, Kyle","16:1, 17:1, 10:3, 11:4, 12:4, 13:2, 14:2, 15:1","18","3.0","9.0","1.0","0.0","0.0","7.0","4.0","0.0","0.0","18","0","0","0","0","0","0","0","0","0","0","0"
"0","VCU","993021","Nice, Paul","2:2, 8:2, 9:17, 10:16, 11:12, 12:5, 13:3, 14:1, 15:1","59","86.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0","0","0","0","0","0","59","0","0","0","0","0"
"0","VCU","993020","Mikionis, Brent","4:29, 5:4, 6:5, 7:12, 8:3, 9:1","54","504.0","24.0","6.0","0.0","0.0","0.0","0.0","35.0","0.0","0","0","54","0","0","0","0","0","0","0","0","0"
"0","VCU","1107940","Farrar, Ryan","11:2, 12:3, 13:3, 14:3, 15:3","14","3.0","11.0","2.0","0.0","0.0","7.0","3.0","0.0","0.0","14","0","0","0","0","0","0","0","0","0","0","0"
"0","VCU","993018","Cutler-Voltz, Seth","16:2, 18:2, 19:1, 10:2, 11:2, 12:3, 13:6, 15:1","19","2.0","13.0","1.0","0.0","0.0","13.0","5.0","0.0","0.0","19","0","0","0","0","0","0","0","0","0","0","0"
"0","VCU","1107942","Greene, Seth","16:1, 18:1, 12:1","3","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","VCU","1107943","Hauser, Blake","16:1, 17:1, 10:1, 11:4, 12:8, 13:5, 14:8, 15:2","30","1.0","1.0","1.0","0.0","0.0","10.0","0.0","0.0","0.0","30","0","0","0","0","0","0","0","0","0","0","0"
"0","VCU","993016","Alford, Josh","10:1, 12:3, 13:3, 14:1, 15:4","12","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","VCU","1107944","Haynes, Kyle","16:2, 12:2, 13:5, 14:4, 15:2","15","5.0","14.0","0.0","0.0","0.0","12.0","8.0","1.0","0.0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","VCU","1107945","Huelse, Brennan","16:1, 10:2, 11:5, 12:6, 13:4, 14:3","21","2.0","1.0","0.0","0.0","0.0","10.0","0.0","0.0","0.0","21","0","0","0","0","0","0","0","0","0","0","0"
