Game ID,Team,Player ID,Player,Lineup Position,G,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL
4518383,James Madison,1870454,"Brown, Harry",LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,James Madison,1643276,"Sisk, Adam",RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,James Madison,1870450,"Hayes, Kyle",PHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,James Madison,1772230,"Tondi, Zach",C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,James Madison,1870455,"Semones, Fox",3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,James Madison,1643272,"McKay, Bradley",PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,James Madison,1997554,"Hartigan, Conor",DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,James Madison,1997556,"Jones, Josh",SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,James Madison,1870415,"Dipasupil, Matt",2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,James Madison,1772214,"Dofflemyer, Tanner",1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,James Madison,1772229,"Marsili, Matt",P,0,1,0,2.1,0,1,0,0,1,5,0,9,8,0,0,0,0,0,0,0,3,2,0,0,41,0,2,0,0,0,2,2
4518383,James Madison,1870460,"Kelly, Kevin",P,0,1,1,6.2,0,4,2,2,3,5,0,27,24,0,0,0,0,0,0,0,0,0,0,0,101,9,5,1,0,0,1,0
4518383,James Madison,,Totals,0,0,0,0,9,0,5,2,2,4,10,0,36,32,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,2
4518383,Tennessee,1867960,"Lipcius, Luc",1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,Tennessee,1867955,"Derkay, Pete",1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,Tennessee,1867951,"Ammons, Justin",RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,Tennessee,1867963,"Sosnowski, Alex",PHSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,Tennessee,1867959,"Lipcius, Andre",SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,Tennessee,1757619,"Mascia, Nico",C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,Tennessee,1649077,"Santiago, Benito",C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,Tennessee,1977510,"Russell, Evan",PH2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,Tennessee,1867952,"Charleston, Jay",LF2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,Tennessee,1649063,"Leftridge, Brodie",PHCF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,Tennessee,1867956,"Gobbell, Cal",PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,Tennessee,1977512,"Stapp, Wyatt",3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,Tennessee,1977491,"Daniels, Zach",CFLF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,Tennessee,1977514,"Trammell, Brandon",DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,Tennessee,1867957,"Heflin, Will",PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,Tennessee,1867953,"Chinea, Brandon",2B3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518383,Tennessee,1977457,"Benoit, Donovan",P,0,1,0,3.2,0,5,6,6,2,1,0,18,15,0,1,0,0,0,0,0,2,0,1,0,68,3,7,0,0,0,2,0
4518383,Tennessee,1649080,"Jackson, Richard",P,0,1,0,2.2,0,7,6,5,1,3,0,16,14,2,0,0,0,1,0,0,1,1,0,1,57,1,3,0,0,0,3,0
4518383,Tennessee,1757609,"Harper-Cook, Alex",P,0,1,0,0.1,0,4,4,3,2,0,0,7,5,2,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,4,0
4518383,Tennessee,1977496,"Springer, Sam",P,0,1,0,0.2,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,2,0,0,0,18,0,0,0,0,0,5,0
4518383,Tennessee,1867961,"Schultz, Andrew",P,0,1,1,1.2,0,5,5,5,2,1,0,12,8,0,0,0,0,0,1,0,0,0,1,0,49,3,0,0,1,0,1,0
4518383,Tennessee,,Totals,0,0,0,0,9,0,21,21,19,8,7,0,56,44,4,1,0,0,1,1,0,0,0,2,1,0,8,10,0,0,0,0,0
4519840,St. Bonaventure,1980959,"Foden, Jake",PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,St. Bonaventure,1980954,"Magnanti, Mike",2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,St. Bonaventure,1888508,"Vincent, Casey",PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,St. Bonaventure,1980969,"Henshaw, Brandon",SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,St. Bonaventure,1888503,"MacCarrick, Ryan",LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,St. Bonaventure,1769581,"Vaccaro, David",CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,St. Bonaventure,1666040,"Eastman, Matt",1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,St. Bonaventure,1980960,"Kelder, Tyler",DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,St. Bonaventure,1769588,"Fuller, Sam",RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,St. Bonaventure,1980971,"Palczewski, Jeff",3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,St. Bonaventure,1888515,"Miknis, Jake",PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,St. Bonaventure,1769586,"MacDonald, Ben",C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,St. Bonaventure,1888513,"Pulli, Brian",P,0,1,0,4.2,0,6,4,4,0,4,0,22,20,1,0,0,2,1,2,0,3,3,0,0,67,5,5,0,0,0,2,3
4519840,St. Bonaventure,1666032,"Grant, Nate",P,0,1,1,3.1,0,7,10,8,5,1,0,23,17,1,1,0,1,0,1,0,0,0,0,0,81,4,4,0,1,0,1,0
4519840,St. Bonaventure,,Totals,0,0,0,0,8,0,13,14,12,5,5,0,45,37,2,1,0,3,1,3,0,0,0,0,0,0,9,9,0,0,0,0,3
4519840,James Madison,1643277,"Sciorra, Michael",CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,James Madison,1870413,"Griffin, Davonn",LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,James Madison,1870454,"Brown, Harry",LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,James Madison,1643276,"Sisk, Adam",RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,James Madison,1997573,"Piccolino II, Anthony",PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,James Madison,1997554,"Hartigan, Conor",DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,James Madison,1870450,"Hayes, Kyle",C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,James Madison,1772230,"Tondi, Zach",C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,James Madison,1997570,"Johnson, Hunter",3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,James Madison,1870455,"Semones, Fox",3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,James Madison,1997556,"Jones, Josh",SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,James Madison,1870451,"Coale, Ryan",PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,James Madison,1870415,"Dipasupil, Matt",2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,James Madison,1643272,"McKay, Bradley",2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,James Madison,1772214,"Dofflemyer, Tanner",1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519840,James Madison,1997568,"Campbell, Evan",P,0,1,0,2,0,3,2,2,2,0,0,11,9,0,0,0,0,1,0,0,0,0,0,0,28,2,4,0,0,0,2,0
4519840,James Madison,1772212,"Bourne, Christian",P,0,1,0,2,0,0,0,0,2,2,0,8,6,0,0,0,0,0,0,0,0,0,0,0,32,2,2,0,0,0,3,1
4519840,James Madison,1643273,"Harlow, Colton",P,0,1,1,5,0,2,1,0,3,2,0,19,16,0,0,0,0,0,0,0,0,0,0,0,92,7,4,1,0,0,1,2
4519840,James Madison,,Totals,0,0,0,0,9,0,5,3,2,7,4,0,38,31,0,0,0,0,1,0,0,0,0,0,0,0,11,10,0,0,0,0,3
4521284,St. Bonaventure,1980954,"Magnanti, Mike",2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,St. Bonaventure,1980969,"Henshaw, Brandon",SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,St. Bonaventure,1888503,"MacCarrick, Ryan",RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,St. Bonaventure,1769581,"Vaccaro, David",CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,St. Bonaventure,1980960,"Kelder, Tyler",DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,St. Bonaventure,1888508,"Vincent, Casey",1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,St. Bonaventure,1666029,"O'Connor, Ryan",PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,St. Bonaventure,1888515,"Miknis, Jake",3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,St. Bonaventure,1980959,"Foden, Jake",PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,St. Bonaventure,1666036,"Schutz, Alex",LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,St. Bonaventure,1769588,"Fuller, Sam",PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,St. Bonaventure,1980997,"Stauffer, Daniel",C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,St. Bonaventure,1888507,"O'Brien, Murphy",P,0,1,0,0.1,0,1,2,1,0,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0
4521284,St. Bonaventure,1888509,"Moffat, Donovan",P,0,1,0,0.2,0,3,1,1,0,0,0,5,5,0,0,0,0,0,0,0,2,2,0,0,13,0,2,0,0,0,3,0
4521284,St. Bonaventure,1980994,"Nelson, Braydon",P,0,1,1,7,0,8,6,4,2,6,0,31,27,0,2,0,1,2,1,0,0,0,1,0,100,8,5,0,1,0,1,1
4521284,St. Bonaventure,,Totals,0,0,0,0,8,0,12,9,6,2,7,0,39,35,1,2,0,1,2,1,0,0,0,1,0,0,8,7,0,0,0,0,1
4521284,James Madison,1643277,"Sciorra, Michael",CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,James Madison,1870413,"Griffin, Davonn",LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,James Madison,1870454,"Brown, Harry",LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,James Madison,1643276,"Sisk, Adam",RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,James Madison,1772230,"Tondi, Zach",C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,James Madison,1997554,"Hartigan, Conor",DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,James Madison,1870455,"Semones, Fox",3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,James Madison,1997556,"Jones, Josh",SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,James Madison,1870415,"Dipasupil, Matt",2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,James Madison,1772214,"Dofflemyer, Tanner",1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521284,James Madison,1870459,"Robertson, Nick",P,0,1,0,3,0,0,0,0,0,2,0,9,9,0,0,0,0,0,0,0,0,0,0,0,35,3,4,0,0,0,2,1
4521284,James Madison,1870465,"Colon, Matt",P,0,1,0,1,0,0,0,0,1,1,0,5,3,0,0,0,0,0,1,0,0,0,0,0,12,1,1,0,0,0,3,0
4521284,James Madison,1997553,"Goggin, Dan",P,0,1,1,5,0,6,5,4,1,3,0,24,23,2,1,0,1,0,0,0,0,0,0,0,84,4,8,1,0,0,1,2
4521284,James Madison,,Totals,0,0,0,0,9,0,6,5,4,2,6,0,38,35,2,1,0,1,0,1,0,0,0,0,0,0,8,13,0,0,0,0,3
4523832,St. Bonaventure,1980954,"Magnanti, Mike",2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,St. Bonaventure,1980969,"Henshaw, Brandon",SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,St. Bonaventure,1888503,"MacCarrick, Ryan",RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,St. Bonaventure,1769581,"Vaccaro, David",CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,St. Bonaventure,1666040,"Eastman, Matt",1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,St. Bonaventure,1980960,"Kelder, Tyler",1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,St. Bonaventure,1888515,"Miknis, Jake",PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,St. Bonaventure,1980959,"Foden, Jake",DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,St. Bonaventure,1666036,"Schutz, Alex",LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,St. Bonaventure,1769588,"Fuller, Sam",LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,St. Bonaventure,1980971,"Palczewski, Jeff",PH3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,St. Bonaventure,1769582,"Ferlenda, Alexander",3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,St. Bonaventure,1769586,"MacDonald, Ben",C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,St. Bonaventure,1888501,"Wild, Roman",P,0,1,0,3.2,0,1,0,0,0,3,0,12,12,1,0,0,0,0,0,0,0,0,0,0,41,5,3,0,0,0,2,1
4523832,St. Bonaventure,1888509,"Moffat, Donovan",P,0,1,0,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,1,3,0
4523832,St. Bonaventure,1666033,"Contento, Ben",P,0,1,1,5,0,1,0,0,3,11,0,20,16,0,0,0,0,0,1,0,0,0,0,0,88,3,1,1,0,0,1,2
4523832,St. Bonaventure,,Totals,0,0,0,0,9,0,2,0,0,3,14,1,33,29,1,0,0,0,0,1,0,0,0,0,0,0,8,5,0,0,0,0,3
4523832,James Madison,1643277,"Sciorra, Michael",CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,James Madison,1870413,"Griffin, Davonn",LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,James Madison,1870454,"Brown, Harry",LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,James Madison,1643276,"Sisk, Adam",RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,James Madison,1997554,"Hartigan, Conor",DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,James Madison,1870455,"Semones, Fox",3BSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,James Madison,1870451,"Coale, Ryan",PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,James Madison,1997570,"Johnson, Hunter",3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,James Madison,1643272,"McKay, Bradley",SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,James Madison,1772214,"Dofflemyer, Tanner",1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,James Madison,1870415,"Dipasupil, Matt",2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,James Madison,1772230,"Tondi, Zach",PHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,James Madison,1870450,"Hayes, Kyle",C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523832,James Madison,1997574,"Richards, Garrett",P,0,1,0,3,0,1,0,0,0,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,36,3,5,0,0,0,2,0
4523832,James Madison,1997560,"Stewart, Nick",P,0,1,1,6,0,6,1,1,1,4,0,25,23,0,0,0,0,0,0,0,0,0,1,0,101,3,11,0,1,0,1,2
4523832,James Madison,,Totals,0,0,0,0,9,0,7,1,1,1,5,0,35,33,0,0,0,0,0,0,0,0,0,1,0,0,6,16,0,0,0,0,2
4526134,James Madison,1643277,"Sciorra, Michael",CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526134,James Madison,1870413,"Griffin, Davonn",LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526134,James Madison,1870454,"Brown, Harry",LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526134,James Madison,1643276,"Sisk, Adam",RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526134,James Madison,1870450,"Hayes, Kyle",C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526134,James Madison,1772230,"Tondi, Zach",C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526134,James Madison,1997554,"Hartigan, Conor",DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526134,James Madison,1870455,"Semones, Fox",3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526134,James Madison,1997556,"Jones, Josh",SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526134,James Madison,1870415,"Dipasupil, Matt",2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526134,James Madison,1643272,"McKay, Bradley",1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526134,James Madison,1772214,"Dofflemyer, Tanner",1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526134,James Madison,1870465,"Colon, Matt",P,0,1,0,0.1,0,2,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0
4526134,James Madison,1643274,"McCoy, Tucker",P,0,1,0,0.2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,1,0,4,2,0,0,0,0,3,0
4526134,James Madison,1772229,"Marsili, Matt",P,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,0,4,0
4526134,James Madison,1643273,"Harlow, Colton",P,0,1,0,0.1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,1,0,1,8,0,1,0,0,0,5,0
4526134,James Madison,1870460,"Kelly, Kevin",P,0,1,1,7,0,5,1,1,2,3,0,28,23,0,0,0,0,0,1,0,0,0,1,1,90,12,5,0,0,0,1,1
4526134,James Madison,,Totals,0,0,0,0,8.1,0,7,3,2,3,3,0,37,27,0,0,0,0,0,2,0,0,0,3,2,0,15,6,0,0,0,0,1
4526134,Virginia,1983428,"Morris, Tanner",SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
