"Year","Year ID","Division","Conference","Team Name","Team ID","Team URL"
"2018","12973","1","Big South","Radford","563","http://stats.ncaa.org/team/563/12973"
"2018","12973","1","Big South","UNC Asheville","456","http://stats.ncaa.org/team/456/12973"
"2018","12973","1","Big South","Winthrop","792","http://stats.ncaa.org/team/792/12973"
"2018","12973","1","Big Ten","Illinois","301","http://stats.ncaa.org/team/301/12973"
"2018","12973","1","Big Ten","Indiana","306","http://stats.ncaa.org/team/306/12973"
"2018","12973","1","Big Ten","Iowa","312","http://stats.ncaa.org/team/312/12973"
"2018","12973","1","Big Ten","Maryland","392","http://stats.ncaa.org/team/392/12973"
"2018","12973","1","Big Ten","Michigan","418","http://stats.ncaa.org/team/418/12973"
"2018","12973","1","Big Ten","Michigan St.","416","http://stats.ncaa.org/team/416/12973"
"2018","12973","1","Big Ten","Minnesota","428","http://stats.ncaa.org/team/428/12973"
"2018","12973","1","Big Ten","Nebraska","463","http://stats.ncaa.org/team/463/12973"
"2018","12973","1","Big Ten","Northwestern","509","http://stats.ncaa.org/team/509/12973"
"2018","12973","1","Big Ten","Ohio St.","518","http://stats.ncaa.org/team/518/12973"
"2018","12973","1","Big Ten","Penn St.","539","http://stats.ncaa.org/team/539/12973"
"2018","12973","1","Big Ten","Purdue","559","http://stats.ncaa.org/team/559/12973"
"2018","12973","1","Big Ten","Rutgers","587","http://stats.ncaa.org/team/587/12973"
"2018","12973","1","Big West","CSUN","101","http://stats.ncaa.org/team/101/12973"
"2018","12973","1","Big West","Cal Poly","90","http://stats.ncaa.org/team/90/12973"
"2018","12973","1","Big West","Cal St. Fullerton","97","http://stats.ncaa.org/team/97/12973"
"2018","12973","1","Big West","Hawaii","277","http://stats.ncaa.org/team/277/12973"
"2018","12973","1","Big West","Long Beach St.","99","http://stats.ncaa.org/team/99/12973"
"2018","12973","1","Big West","UC Davis","108","http://stats.ncaa.org/team/108/12973"
"2018","12973","1","Big West","UC Irvine","109","http://stats.ncaa.org/team/109/12973"
"2018","12973","1","Big West","UC Riverside","111","http://stats.ncaa.org/team/111/12973"
"2018","12973","1","Big West","UC Santa Barbara","104","http://stats.ncaa.org/team/104/12973"
"2018","12973","1","C-USA","Charlotte","458","http://stats.ncaa.org/team/458/12973"
"2018","12973","1","C-USA","FIU","231","http://stats.ncaa.org/team/231/12973"
"2018","12973","1","C-USA","Fla. Atlantic","229","http://stats.ncaa.org/team/229/12973"
"2018","12973","1","C-USA","Louisiana Tech","366","http://stats.ncaa.org/team/366/12973"
"2018","12973","1","C-USA","Marshall","388","http://stats.ncaa.org/team/388/12973"
"2018","12973","1","C-USA","Middle Tenn.","419","http://stats.ncaa.org/team/419/12973"
"2018","12973","1","C-USA","Old Dominion","523","http://stats.ncaa.org/team/523/12973"
"2018","12973","1","C-USA","Rice","574","http://stats.ncaa.org/team/574/12973"
"2018","12973","1","C-USA","Southern Miss.","664","http://stats.ncaa.org/team/664/12973"
"2018","12973","1","C-USA","UAB","9","http://stats.ncaa.org/team/9/12973"
"2018","12973","1","C-USA","UTSA","706","http://stats.ncaa.org/team/706/12973"
"2018","12973","1","C-USA","Western Ky.","772","http://stats.ncaa.org/team/772/12973"
"2018","12973","1","CAA","Col. of Charleston","1014","http://stats.ncaa.org/team/1014/12973"
"2018","12973","1","CAA","Delaware","180","http://stats.ncaa.org/team/180/12973"
"2018","12973","1","CAA","Elon","1068","http://stats.ncaa.org/team/1068/12973"
"2018","12973","1","CAA","Hofstra","283","http://stats.ncaa.org/team/283/12973"
"2018","12973","1","CAA","James Madison","317","http://stats.ncaa.org/team/317/12973"
"2018","12973","1","CAA","Northeastern","500","http://stats.ncaa.org/team/500/12973"
"2018","12973","1","CAA","Towson","711","http://stats.ncaa.org/team/711/12973"
"2018","12973","1","CAA","UNCW","460","http://stats.ncaa.org/team/460/12973"
"2018","12973","1","CAA","William & Mary","786","http://stats.ncaa.org/team/786/12973"
"2018","12973","1","Horizon","Milwaukee","797","http://stats.ncaa.org/team/797/12973"
"2018","12973","1","Horizon","Northern Ky.","505","http://stats.ncaa.org/team/505/12973"
"2018","12973","1","Horizon","Oakland","514","http://stats.ncaa.org/team/514/12973"
"2018","12973","1","Horizon","UIC","302","http://stats.ncaa.org/team/302/12973"
"2018","12973","1","Horizon","Wright St.","810","http://stats.ncaa.org/team/810/12973"
"2018","12973","1","Horizon","Youngstown St.","817","http://stats.ncaa.org/team/817/12973"
"2018","12973","1","Ivy League","Brown","80","http://stats.ncaa.org/team/80/12973"
"2018","12973","1","Ivy League","Columbia","158","http://stats.ncaa.org/team/158/12973"
"2018","12973","1","Ivy League","Cornell","167","http://stats.ncaa.org/team/167/12973"
"2018","12973","1","Ivy League","Dartmouth","172","http://stats.ncaa.org/team/172/12973"
"2018","12973","1","Ivy League","Harvard","275","http://stats.ncaa.org/team/275/12973"
"2018","12973","1","Ivy League","Penn","540","http://stats.ncaa.org/team/540/12973"
"2018","12973","1","Ivy League","Princeton","554","http://stats.ncaa.org/team/554/12973"
"2018","12973","1","Ivy League","Yale","813","http://stats.ncaa.org/team/813/12973"
"2018","12973","1","MAAC","Canisius","116","http://stats.ncaa.org/team/116/12973"
"2018","12973","1","MAAC","Fairfield","220","http://stats.ncaa.org/team/220/12973"
"2018","12973","1","MAAC","Iona","310","http://stats.ncaa.org/team/310/12973"
"2018","12973","1","MAAC","Manhattan","381","http://stats.ncaa.org/team/381/12973"
"2018","12973","1","MAAC","Marist","386","http://stats.ncaa.org/team/386/12973"
"2018","12973","1","MAAC","Monmouth","439","http://stats.ncaa.org/team/439/12973"
"2018","12973","1","MAAC","Niagara","482","http://stats.ncaa.org/team/482/12973"
"2018","12973","1","MAAC","Quinnipiac","562","http://stats.ncaa.org/team/562/12973"
"2018","12973","1","MAAC","Rider","576","http://stats.ncaa.org/team/576/12973"
"2018","12973","1","MAAC","Saint Peter's","617","http://stats.ncaa.org/team/617/12973"
"2018","12973","1","MAAC","Siena","639","http://stats.ncaa.org/team/639/12973"
"2018","12973","1","MAC","Ball St.","47","http://stats.ncaa.org/team/47/12973"
"2018","12973","1","MAC","Bowling Green","71","http://stats.ncaa.org/team/71/12973"
"2018","12973","1","MAC","Central Mich.","129","http://stats.ncaa.org/team/129/12973"
"2018","12973","1","MAC","Eastern Mich.","204","http://stats.ncaa.org/team/204/12973"
"2018","12973","1","MAC","Kent St.","331","http://stats.ncaa.org/team/331/12973"
"2018","12973","1","MAC","Miami (OH)","414","http://stats.ncaa.org/team/414/12973"
"2018","12973","1","MAC","Northern Ill.","503","http://stats.ncaa.org/team/503/12973"
"2018","12973","1","MAC","Ohio","519","http://stats.ncaa.org/team/519/12973"
"2018","12973","1","MAC","Toledo","709","http://stats.ncaa.org/team/709/12973"
"2018","12973","1","MAC","Western Mich.","774","http://stats.ncaa.org/team/774/12973"
"2018","12973","1","MEAC","Bethune-Cookman","61","http://stats.ncaa.org/team/61/12973"
"2018","12973","1","MEAC","Coppin St.","165","http://stats.ncaa.org/team/165/12973"
"2018","12973","1","MEAC","Delaware St.","178","http://stats.ncaa.org/team/178/12973"
"2018","12973","1","MEAC","Florida A&M","228","http://stats.ncaa.org/team/228/12973"
"2018","12973","1","MEAC","N.C. A&T","488","http://stats.ncaa.org/team/488/12973"
"2018","12973","1","MEAC","N.C. Central","489","http://stats.ncaa.org/team/489/12973"
"2018","12973","1","MEAC","Norfolk St.","485","http://stats.ncaa.org/team/485/12973"
"2018","12973","1","MEAC","Savannah St.","632","http://stats.ncaa.org/team/632/12973"
"2018","12973","1","MEAC","UMES","393","http://stats.ncaa.org/team/393/12973"
"2018","12973","1","MVC","Bradley","72","http://stats.ncaa.org/team/72/12973"
"2018","12973","1","MVC","DBU","1045","http://stats.ncaa.org/team/1045/12973"
"2018","12973","1","MVC","Evansville","219","http://stats.ncaa.org/team/219/12973"
"2018","12973","1","MVC","Illinois St.","299","http://stats.ncaa.org/team/299/12973"
"2018","12973","1","MVC","Indiana St.","305","http://stats.ncaa.org/team/305/12973"
"2018","12973","1","MVC","Missouri St.","669","http://stats.ncaa.org/team/669/12973"
"2018","12973","1","MVC","Southern Ill.","659","http://stats.ncaa.org/team/659/12973"
"2018","12973","1","MVC","Valparaiso","735","http://stats.ncaa.org/team/735/12973"
"2018","12973","1","MWC","Air Force","721","http://stats.ncaa.org/team/721/12973"
"2018","12973","1","MWC","Fresno St.","96","http://stats.ncaa.org/team/96/12973"
"2018","12973","1","MWC","Nevada","466","http://stats.ncaa.org/team/466/12973"
"2018","12973","1","MWC","New Mexico","473","http://stats.ncaa.org/team/473/12973"
"2018","12973","1","MWC","San Diego St.","626","http://stats.ncaa.org/team/626/12973"
"2018","12973","1","MWC","San Jose St.","630","http://stats.ncaa.org/team/630/12973"
"2018","12973","1","MWC","UNLV","465","http://stats.ncaa.org/team/465/12973"
"2018","12973","1","NEC","Bryant","81","http://stats.ncaa.org/team/81/12973"
"2018","12973","1","NEC","Central Conn. St.","127","http://stats.ncaa.org/team/127/12973"
"2018","12973","1","NEC","Fairleigh Dickinson","222","http://stats.ncaa.org/team/222/12973"
"2018","12973","1","NEC","LIU Brooklyn","361","http://stats.ncaa.org/team/361/12973"
"2018","12973","1","NEC","Mt. St. Mary's","450","http://stats.ncaa.org/team/450/12973"
"2018","12973","1","NEC","Sacred Heart","590","http://stats.ncaa.org/team/590/12973"
"2018","12973","1","NEC","Wagner","748","http://stats.ncaa.org/team/748/12973"
"2018","12973","1","OVC","Austin Peay","43","http://stats.ncaa.org/team/43/12973"
"2018","12973","1","OVC","Belmont","14927","http://stats.ncaa.org/team/14927/12973"
"2018","12973","1","OVC","Eastern Ill.","201","http://stats.ncaa.org/team/201/12973"
"2018","12973","1","OVC","Eastern Ky.","202","http://stats.ncaa.org/team/202/12973"
"2018","12973","1","OVC","Jacksonville St.","315","http://stats.ncaa.org/team/315/12973"
"2018","12973","1","OVC","Morehead St.","444","http://stats.ncaa.org/team/444/12973"
"2018","12973","1","OVC","Murray St.","454","http://stats.ncaa.org/team/454/12973"
"2018","12973","1","OVC","SIUE","660","http://stats.ncaa.org/team/660/12973"
"2018","12973","1","OVC","Southeast Mo. St.","654","http://stats.ncaa.org/team/654/12973"
"2018","12973","1","OVC","Tennessee Tech","692","http://stats.ncaa.org/team/692/12973"
"2018","12973","1","OVC","UT Martin","695","http://stats.ncaa.org/team/695/12973"
"2018","12973","1","Pac-12","Arizona","29","http://stats.ncaa.org/team/29/12973"
"2018","12973","1","Pac-12","Arizona St.","28","http://stats.ncaa.org/team/28/12973"
"2018","12973","1","Pac-12","California","107","http://stats.ncaa.org/team/107/12973"
"2018","12973","1","Pac-12","Oregon","529","http://stats.ncaa.org/team/529/12973"
"2018","12973","1","Pac-12","Oregon St.","528","http://stats.ncaa.org/team/528/12973"
"2018","12973","1","Pac-12","Southern California","657","http://stats.ncaa.org/team/657/12973"
"2018","12973","1","Pac-12","Stanford","674","http://stats.ncaa.org/team/674/12973"
"2018","12973","1","Pac-12","UCLA","110","http://stats.ncaa.org/team/110/12973"
"2018","12973","1","Pac-12","Utah","732","http://stats.ncaa.org/team/732/12973"
"2018","12973","1","Pac-12","Washington","756","http://stats.ncaa.org/team/756/12973"
"2018","12973","1","Pac-12","Washington St.","754","http://stats.ncaa.org/team/754/12973"
"2018","12973","1","Patriot","Army West Point","725","http://stats.ncaa.org/team/725/12973"
"2018","12973","1","Patriot","Bucknell","83","http://stats.ncaa.org/team/83/12973"
"2018","12973","1","Patriot","Holy Cross","285","http://stats.ncaa.org/team/285/12973"
"2018","12973","1","Patriot","Lafayette","342","http://stats.ncaa.org/team/342/12973"
"2018","12973","1","Patriot","Lehigh","352","http://stats.ncaa.org/team/352/12973"
"2018","12973","1","Patriot","Navy","726","http://stats.ncaa.org/team/726/12973"
"2018","12973","1","SEC","Alabama","8","http://stats.ncaa.org/team/8/12973"
"2018","12973","1","SEC","Arkansas","31","http://stats.ncaa.org/team/31/12973"
"2018","12973","1","SEC","Auburn","37","http://stats.ncaa.org/team/37/12973"
"2018","12973","1","SEC","Florida","235","http://stats.ncaa.org/team/235/12973"
"2018","12973","1","SEC","Georgia","257","http://stats.ncaa.org/team/257/12973"
"2018","12973","1","SEC","Kentucky","334","http://stats.ncaa.org/team/334/12973"
"2018","12973","1","SEC","LSU","365","http://stats.ncaa.org/team/365/12973"
"2018","12973","1","SEC","Mississippi St.","430","http://stats.ncaa.org/team/430/12973"
"2018","12973","1","SEC","Missouri","434","http://stats.ncaa.org/team/434/12973"
"2018","12973","1","SEC","Ole Miss","433","http://stats.ncaa.org/team/433/12973"
"2018","12973","1","SEC","South Carolina","648","http://stats.ncaa.org/team/648/12973"
"2018","12973","1","SEC","Tennessee","694","http://stats.ncaa.org/team/694/12973"
"2018","12973","1","SEC","Texas A&M","697","http://stats.ncaa.org/team/697/12973"
"2018","12973","1","SEC","Vanderbilt","736","http://stats.ncaa.org/team/736/12973"
"2018","12973","1","SWAC","Alabama A&M","6","http://stats.ncaa.org/team/6/12973"
"2018","12973","1","SWAC","Alabama St.","7","http://stats.ncaa.org/team/7/12973"
"2018","12973","1","SWAC","Alcorn","17","http://stats.ncaa.org/team/17/12973"
"2018","12973","1","SWAC","Ark.-Pine Bluff","2678","http://stats.ncaa.org/team/2678/12973"
"2018","12973","1","SWAC","Grambling","261","http://stats.ncaa.org/team/261/12973"
"2018","12973","1","SWAC","Jackson St.","314","http://stats.ncaa.org/team/314/12973"
"2018","12973","1","SWAC","Mississippi Val.","432","http://stats.ncaa.org/team/432/12973"
"2018","12973","1","SWAC","Prairie View","553","http://stats.ncaa.org/team/553/12973"
"2018","12973","1","SWAC","Southern U.","665","http://stats.ncaa.org/team/665/12973"
"2018","12973","1","SWAC","Texas Southern","699","http://stats.ncaa.org/team/699/12973"
"2018","12973","1","SoCon","ETSU","198","http://stats.ncaa.org/team/198/12973"
"2018","12973","1","SoCon","Furman","244","http://stats.ncaa.org/team/244/12973"
"2018","12973","1","SoCon","Mercer","406","http://stats.ncaa.org/team/406/12973"
"2018","12973","1","SoCon","Samford","625","http://stats.ncaa.org/team/625/12973"
"2018","12973","1","SoCon","The Citadel","141","http://stats.ncaa.org/team/141/12973"
"2018","12973","1","SoCon","UNC Greensboro","459","http://stats.ncaa.org/team/459/12973"
"2018","12973","1","SoCon","VMI","741","http://stats.ncaa.org/team/741/12973"
"2018","12973","1","SoCon","Western Caro.","769","http://stats.ncaa.org/team/769/12973"
"2018","12973","1","SoCon","Wofford","2915","http://stats.ncaa.org/team/2915/12973"
"2018","12973","1","Southland","A&M-Corpus Christi","26172","http://stats.ncaa.org/team/26172/12973"
"2018","12973","1","Southland","Abilene Christian","2","http://stats.ncaa.org/team/2/12973"
"2018","12973","1","Southland","Central Ark.","1004","http://stats.ncaa.org/team/1004/12973"
"2018","12973","1","Southland","Houston Baptist","287","http://stats.ncaa.org/team/287/12973"
"2018","12973","1","Southland","Incarnate Word","2743","http://stats.ncaa.org/team/2743/12973"
"2018","12973","1","Southland","Lamar University","346","http://stats.ncaa.org/team/346/12973"
"2018","12973","1","Southland","McNeese","402","http://stats.ncaa.org/team/402/12973"
"2018","12973","1","Southland","New Orleans","474","http://stats.ncaa.org/team/474/12973"
"2018","12973","1","Southland","Nicholls St.","483","http://stats.ncaa.org/team/483/12973"
"2018","12973","1","Southland","Northwestern St.","508","http://stats.ncaa.org/team/508/12973"
"2018","12973","1","Southland","SFA","676","http://stats.ncaa.org/team/676/12973"
"2018","12973","1","Southland","Sam Houston St.","624","http://stats.ncaa.org/team/624/12973"
"2018","12973","1","Southland","Southeastern La.","655","http://stats.ncaa.org/team/655/12973"
"2018","12973","1","Summit League","North Dakota St.","493","http://stats.ncaa.org/team/493/12973"
"2018","12973","1","Summit League","Omaha","464","http://stats.ncaa.org/team/464/12973"
"2018","12973","1","Summit League","Oral Roberts","527","http://stats.ncaa.org/team/527/12973"
"2018","12973","1","Summit League","Purdue Fort Wayne","308","http://stats.ncaa.org/team/308/12973"
"2018","12973","1","Summit League","South Dakota St.","649","http://stats.ncaa.org/team/649/12973"
"2018","12973","1","Summit League","Western Ill.","771","http://stats.ncaa.org/team/771/12973"
"2018","12973","1","Sun Belt","Appalachian St.","27","http://stats.ncaa.org/team/27/12973"
"2018","12973","1","Sun Belt","Arkansas St.","30","http://stats.ncaa.org/team/30/12973"
"2018","12973","1","Sun Belt","Coastal Caro.","149","http://stats.ncaa.org/team/149/12973"
"2018","12973","1","Sun Belt","Ga. Southern","253","http://stats.ncaa.org/team/253/12973"
"2018","12973","1","Sun Belt","Georgia St.","254","http://stats.ncaa.org/team/254/12973"
"2018","12973","1","Sun Belt","La.-Monroe","498","http://stats.ncaa.org/team/498/12973"
"2018","12973","1","Sun Belt","Little Rock","32","http://stats.ncaa.org/team/32/12973"
"2018","12973","1","Sun Belt","Louisiana","671","http://stats.ncaa.org/team/671/12973"
"2018","12973","1","Sun Belt","South Alabama","646","http://stats.ncaa.org/team/646/12973"
"2018","12973","1","Sun Belt","Texas St.","670","http://stats.ncaa.org/team/670/12973"
"2018","12973","1","Sun Belt","Troy","716","http://stats.ncaa.org/team/716/12973"
"2018","12973","1","Sun Belt","UT Arlington","702","http://stats.ncaa.org/team/702/12973"
"2018","12973","1","WAC","CSU Bakersfield","94","http://stats.ncaa.org/team/94/12973"
"2018","12973","1","WAC","Chicago St.","136","http://stats.ncaa.org/team/136/12973"
"2018","12973","1","WAC","Grand Canyon","1104","http://stats.ncaa.org/team/1104/12973"
"2018","12973","1","WAC","New Mexico St.","472","http://stats.ncaa.org/team/472/12973"
"2018","12973","1","WAC","Northern Colo.","502","http://stats.ncaa.org/team/502/12973"
"2018","12973","1","WAC","Sacramento St.","102","http://stats.ncaa.org/team/102/12973"
"2018","12973","1","WAC","Seattle U","1356","http://stats.ncaa.org/team/1356/12973"
"2018","12973","1","WAC","UTRGV","536","http://stats.ncaa.org/team/536/12973"
"2018","12973","1","WAC","Utah Valley","30024","http://stats.ncaa.org/team/30024/12973"
"2018","12973","1","WCC","BYU","77","http://stats.ncaa.org/team/77/12973"
"2018","12973","1","WCC","Gonzaga","260","http://stats.ncaa.org/team/260/12973"
"2018","12973","1","WCC","Loyola Marymount","370","http://stats.ncaa.org/team/370/12973"
"2018","12973","1","WCC","Pacific","534","http://stats.ncaa.org/team/534/12973"
"2018","12973","1","WCC","Pepperdine","541","http://stats.ncaa.org/team/541/12973"
"2018","12973","1","WCC","Portland","551","http://stats.ncaa.org/team/551/12973"
"2018","12973","1","WCC","Saint Mary's (CA)","610","http://stats.ncaa.org/team/610/12973"
"2018","12973","1","WCC","San Diego","627","http://stats.ncaa.org/team/627/12973"
"2018","12973","1","WCC","San Francisco","629","http://stats.ncaa.org/team/629/12973"
"2018","12973","1","WCC","Santa Clara","631","http://stats.ncaa.org/team/631/12973"
