"Game ID","Team","Player ID","Player","Lineup Position","Games","AB","R","H","2B","3B","HR","RBI","BB","HBP","SF","SH","K","DP","SB","CS","Picked","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","Cal Poly","0","Totals","Neutral","","1942.0","346.0","576.0","124.0","18.0","36.0","321.0","194.0","58.0","29.0","38.0","360.0","37.0","55.0","26.0","0.0"
"0","Cal Poly","0","Opponent Totals","Neutral","","1887.0","228.0","508.0","108.0","13.0","15.0","202.0","155.0","39.0","18.0","38.0","369.0","39.0","35.0","29.0","0.0"
"0","Wagner","0","Totals","Neutral","","1713.0","249.0","453.0","82.0","15.0","8.0","219.0","163.0","63.0","19.0","53.0","290.0","36.0","80.0","19.0","0.0"
"0","Wagner","0","Opponent Totals","Neutral","","1778.0","317.0","553.0","104.0","12.0","22.0","293.0","166.0","50.0","32.0","48.0","232.0","32.0","78.0","16.0","0.0"
"0","Oklahoma","0","Totals","Neutral","","2178.0","342.0","571.0","100.0","20.0","36.0","309.0","221.0","84.0","28.0","71.0","433.0","43.0","78.0","41.0","0.0"
"0","Oklahoma","0","Opponent Totals","Neutral","","2246.0","269.0","578.0","91.0","12.0","24.0","234.0","218.0","49.0","23.0","54.0","521.0","55.0","36.0","25.0","0.0"
"0","Arkansas","0","Totals","Neutral","","2247.0","351.0","608.0","119.0","9.0","39.0","319.0","245.0","62.0","31.0","48.0","446.0","60.0","68.0","34.0","0.0"
"0","Arkansas","0","Opponent Totals","Neutral","","2248.0","231.0","513.0","83.0","4.0","24.0","203.0","224.0","57.0","13.0","45.0","534.0","60.0","44.0","26.0","0.0"
"0","SFA","0","Totals","Neutral","","1965.0","254.0","531.0","97.0","6.0","35.0","239.0","190.0","41.0","21.0","44.0","391.0","61.0","33.0","25.0","0.0"
"0","SFA","0","Opponent Totals","Neutral","","1991.0","305.0","564.0","90.0","14.0","23.0","275.0","187.0","80.0","26.0","66.0","319.0","40.0","56.0","24.0","0.0"
"0","Scranton","0","Totals","Neutral","","31.0","3.0","3.0","2.0","0.0","0.0","1.0","6.0","0.0","0.0","0.0","12.0","1.0","1.0","0.0","0.0"
"0","Scranton","0","Opponent Totals","Neutral","","44.0","17.0","21.0","8.0","1.0","1.0","16.0","6.0","2.0","0.0","0.0","5.0","2.0","5.0","1.0","0.0"
"0","Texas Southern","0","Totals","Neutral","","1595.0","281.0","440.0","69.0","9.0","21.0","264.0","248.0","82.0","16.0","48.0","304.0","35.0","91.0","23.0","0.0"
"0","Texas Southern","0","Opponent Totals","Neutral","","1634.0","307.0","463.0","95.0","20.0","26.0","290.0","202.0","80.0","19.0","41.0","305.0","32.0","56.0","22.0","0.0"
"0","North Dakota","0","Totals","Neutral","","1856.0","296.0","505.0","79.0","12.0","33.0","267.0","191.0","56.0","16.0","22.0","406.0","40.0","38.0","12.0","0.0"
"0","North Dakota","0","Opponent Totals","Neutral","","1863.0","456.0","577.0","98.0","13.0","36.0","409.0","274.0","78.0","25.0","43.0","264.0","46.0","61.0","9.0","0.0"
"0","Bucknell","0","Totals","Neutral","","1593.0","253.0","459.0","104.0","14.0","13.0","233.0","144.0","35.0","13.0","43.0","302.0","37.0","27.0","17.0","0.0"
"0","Bucknell","0","Opponent Totals","Neutral","","1554.0","264.0","438.0","79.0","18.0","12.0","235.0","191.0","38.0","23.0","40.0","254.0","33.0","30.0","29.0","0.0"
"0","Neb.-Kearney","0","Totals","Neutral","","33.0","1.0","5.0","2.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0"
"0","Neb.-Kearney","0","Opponent Totals","Neutral","","31.0","4.0","9.0","1.0","0.0","1.0","4.0","8.0","0.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0"
"0","Nevada","0","Totals","Neutral","","1861.0","295.0","533.0","105.0","28.0","23.0","276.0","193.0","77.0","16.0","69.0","379.0","48.0","55.0","34.0","0.0"
"0","Nevada","0","Opponent Totals","Neutral","","1934.0","293.0","533.0","102.0","14.0","19.0","257.0","243.0","49.0","17.0","41.0","331.0","68.0","38.0","22.0","0.0"
"0","Western Ill.","0","Totals","Neutral","","1660.0","248.0","420.0","74.0","8.0","19.0","212.0","161.0","92.0","19.0","39.0","327.0","34.0","71.0","22.0","0.0"
"0","Western Ill.","0","Opponent Totals","Neutral","","1712.0","304.0","467.0","83.0","5.0","24.0","266.0","240.0","58.0","23.0","41.0","375.0","31.0","33.0","20.0","0.0"
"0","Sam Houston St.","0","Totals","Neutral","","2083.0","320.0","607.0","81.0","26.0","16.0","284.0","189.0","48.0","26.0","62.0","376.0","52.0","51.0","19.0","0.0"
"0","Sam Houston St.","0","Opponent Totals","Neutral","","2033.0","261.0","502.0","73.0","7.0","19.0","237.0","230.0","69.0","23.0","38.0","377.0","48.0","68.0","26.0","0.0"
"0","Grace (IN)","0","Totals","Neutral","","38.0","5.0","12.0","0.0","1.0","0.0","4.0","2.0","0.0","0.0","0.0","7.0","3.0","0.0","0.0","0.0"
"0","Grace (IN)","0","Opponent Totals","Neutral","","34.0","12.0","11.0","0.0","1.0","1.0","12.0","7.0","3.0","1.0","0.0","4.0","1.0","3.0","1.0","0.0"
"0","Alabama St.","0","Totals","Neutral","","1775.0","286.0","438.0","79.0","17.0","14.0","242.0","187.0","89.0","30.0","63.0","340.0","47.0","132.0","38.0","0.0"
"0","Alabama St.","0","Opponent Totals","Neutral","","1835.0","333.0","516.0","87.0","26.0","27.0","299.0","264.0","53.0","22.0","38.0","350.0","43.0","82.0","41.0","0.0"
"0","Anna Maria","0","Totals","Neutral","","27.0","0.0","2.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","8.0","3.0","0.0","0.0","0.0"
"0","Anna Maria","0","Opponent Totals","Neutral","","30.0","7.0","10.0","1.0","0.0","0.0","7.0","3.0","0.0","1.0","0.0","2.0","2.0","0.0","1.0","0.0"
"0","Centenary (LA)","0","Totals","Neutral","","76.0","25.0","31.0","11.0","1.0","2.0","24.0","7.0","6.0","1.0","0.0","16.0","0.0","1.0","3.0","0.0"
"0","Centenary (LA)","0","Opponent Totals","Neutral","","74.0","16.0","24.0","6.0","0.0","1.0","13.0","14.0","3.0","1.0","0.0","8.0","1.0","1.0","1.0","0.0"
"0","Kennesaw St.","0","Totals","Neutral","","2052.0","357.0","598.0","105.0","14.0","41.0","323.0","230.0","38.0","26.0","33.0","401.0","52.0","62.0","22.0","0.0"
"0","Kennesaw St.","0","Opponent Totals","Neutral","","1982.0","279.0","520.0","87.0","13.0","31.0","253.0","233.0","65.0","20.0","50.0","453.0","54.0","95.0","20.0","0.0"
"0","Fresno Pacific","0","Totals","Neutral","","44.0","14.0","17.0","5.0","0.0","1.0","11.0","4.0","1.0","2.0","0.0","8.0","0.0","2.0","0.0","0.0"
"0","Fresno Pacific","0","Opponent Totals","Neutral","","34.0","5.0","9.0","2.0","0.0","1.0","5.0","3.0","1.0","0.0","0.0","6.0","3.0","0.0","0.0","0.0"
"0","British Colum. (CAN)","0","Totals","Neutral","","33.0","4.0","8.0","2.0","1.0","0.0","4.0","3.0","0.0","0.0","1.0","9.0","0.0","0.0","0.0","0.0"
"0","British Colum. (CAN)","0","Opponent Totals","Neutral","","32.0","5.0","8.0","0.0","0.0","2.0","5.0","3.0","3.0","0.0","1.0","5.0","0.0","0.0","1.0","0.0"
"0","Michigan","0","Totals","Neutral","","1907.0","264.0","483.0","76.0","15.0","31.0","238.0","202.0","39.0","16.0","33.0","422.0","42.0","72.0","30.0","0.0"
"0","Michigan","0","Opponent Totals","Neutral","","1891.0","329.0","536.0","87.0","11.0","33.0","294.0","220.0","74.0","28.0","66.0","329.0","55.0","36.0","21.0","0.0"
