"Game ID","Team","Player ID","Player","Lineup Position","Games","G","App","GS","IP","CG","H","R","ER","BB","SO","SHO","BF","P-OAB","2B-A","3B-A","Bk","HR-A","WP","HB","IBB","Inh Run","Inh Run Score","SHA","SFA","Pitches","GO","FO","W","L","SV","OrdAppeared","KL","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","Louisville","1884641","Fitzgerald, Tyler","1:21, 17:1, 2:1, 5:1, 9:2, 10:6, 11:4, 12:2, 13:2, 14:1","41","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","41","0","0","0","0","0","0"
"0","Louisville","1995427","Detmers, Reid","16:1, 17:1, 18:1, 11:2, 12:2, 13:3, 14:1, 15:2","13","0.0","13.0","7.0","42.2","0.0","39.0","26.0","26.0","21.0","50.0","0.0","193.0","165.0","12.0","0.0","1.0","7.0","1.0","6.0","0.0","4.0","1.0","1.0","0.0","755.0","25.0","49.0","3.0","2.0","0.0","21.0","11.0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","Louisville","1884642","Elliott, Adam","2:1, 3:2, 4:1, 5:1, 6:1, 7:2, 8:3, 9:2, 10:2, 12:3, 13:2, 14:1, 15:1, 16:2, 18:1","25","0.0","11.0","0.0","7.0","0.0","5.0","4.0","0.0","5.0","8.0","0.0","33.0","27.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","9.0","4.0","0.0","0.0","145.0","2.0","11.0","0.0","1.0","0.0","36.0","3.0","11","0","0","0","0","0","4","0","14","0","2","0"
"0","Louisville","1995425","Miller, Bobby","16:2, 18:1, 11:2, 13:2, 14:2, 15:2","11","0.0","11.0","5.0","33.2","0.0","21.0","17.0","12.0","18.0","29.0","0.0","150.0","124.0","4.0","0.0","0.0","2.0","4.0","6.0","0.0","4.0","0.0","2.0","0.0","565.0","39.0","32.0","2.0","1.0","0.0","24.0","8.0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","Louisville","1884643","Smiddy, Shay","18:1, 10:1, 11:5, 12:3, 13:2, 14:4","16","0.0","16.0","2.0","32.1","0.0","24.0","9.0","7.0","14.0","38.0","0.0","132.0","113.0","4.0","0.0","0.0","1.0","2.0","2.0","0.0","15.0","7.0","3.0","0.0","510.0","23.0","30.0","4.0","1.0","2.0","42.0","18.0","16","0","0","0","0","0","0","0","0","0","0","0"
"0","Arkansas","1974494","Milligan, Hunter","20:1, 14:1, 15:1","3","0.0","3.0","2.0","4.0","0.0","2.0","2.0","2.0","3.0","4.0","0.0","18.0","13.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","66.0","4.0","4.0","0.0","0.0","0.0","7.0","3.0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","Arkansas","1758235","Cole, Eric","1:15, 2:19, 3:5, 4:3","42","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","3","41","0","0","0"
"0","Arkansas","1974495","Rutledge, Jackson","16:1, 17:1, 11:2, 13:1, 14:2, 15:1","8","0.0","8.0","2.0","12.2","0.0","9.0","9.0","6.0","9.0","12.0","0.0","59.0","49.0","1.0","0.0","0.0","2.0","5.0","0.0","0.0","5.0","5.0","1.0","0.0","237.0","16.0","9.0","2.0","0.0","1.0","20.0","4.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Arkansas","1974492","Bolden, Caleb","17:1, 19:1, 10:1, 12:1, 13:3, 14:1","8","0.0","8.0","4.0","27.2","0.0","29.0","9.0","9.0","11.0","25.0","0.0","117.0","102.0","2.0","0.0","0.0","1.0","5.0","2.0","0.0","4.0","2.0","2.0","0.0","419.0","28.0","22.0","3.0","0.0","0.0","19.0","8.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Arkansas","1758232","Scroggins, Cody","18:1, 11:2, 12:4, 13:2","9","0.0","9.0","0.0","8.0","0.0","5.0","4.0","4.0","6.0","10.0","0.0","36.0","29.0","2.0","0.0","0.0","0.0","3.0","0.0","0.0","3.0","1.0","1.0","0.0","138.0","7.0","8.0","0.0","0.0","0.0","28.0","4.0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","Arkansas","1974493","Turney, Cole","5:2, 7:1, 11:1","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","4","3","0"
"0","Arkansas","1974491","Bonnin, Bryce","18:1, 12:2, 14:2","5","0.0","5.0","1.0","11.1","0.0","4.0","5.0","3.0","5.0","11.0","0.0","43.0","35.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","3.0","1.0","1.0","1.0","167.0","11.0","9.0","1.0","0.0","0.0","13.0","4.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Arkansas","1758236","Koch, Grant","6:4, 7:7, 8:12, 9:7, 10:4, 12:3, 13:1, 14:1","39","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","39","0","0","0","0","0","0","0","0","0","0"
"0","Arkansas","1974484","Vermillion, Zebulon","18:1, 19:1, 14:1, 15:1","4","0.0","4.0","0.0","6.0","0.0","8.0","4.0","3.0","0.0","7.0","0.0","26.0","25.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","91.0","5.0","5.0","0.0","0.0","0.0","15.0","3.0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","Arkansas","1758230","Loseke, Barrett","16:1, 19:1, 10:5, 11:2, 12:2, 13:3, 14:2, 15:1","17","0.0","17.0","0.0","28.1","0.0","19.0","9.0","9.0","17.0","40.0","0.0","117.0","97.0","3.0","0.0","1.0","2.0","2.0","1.0","0.0","13.0","4.0","1.0","1.0","474.0","22.0","17.0","2.0","1.0","4.0","52.0","17.0","17","0","0","0","0","0","0","0","0","0","0","0"
"0","Arkansas","1974482","Ramage, Kole","17:1, 10:2, 11:1, 12:7, 13:2, 14:1, 15:1","15","0.0","15.0","1.0","23.1","0.0","23.0","23.0","10.0","13.0","36.0","0.0","110.0","93.0","3.0","0.0","0.0","2.0","6.0","1.0","0.0","14.0","2.0","1.0","2.0","381.0","18.0","13.0","1.0","0.0","0.0","43.0","4.0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","Arkansas","1758231","Knight, Blaine","16:1, 20:1, 12:6, 13:2, 14:2","12","0.0","12.0","12.0","70.0","0.0","54.0","19.0","19.0","12.0","62.0","0.0","277.0","256.0","5.0","1.0","2.0","10.0","1.0","4.0","0.0","0.0","0.0","3.0","2.0","989.0","54.0","88.0","9.0","0.0","0.0","12.0","23.0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","Arkansas","1974478","Murrell, Easton","1:3, 3:1, 6:1, 13:1, 14:1","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","4","0","0","0","0","1","4","3"
"0","Arkansas","1644681","McKinney, Keaton","16:1","1","0.0","1.0","1.0","2.0","0.0","1.0","1.0","1.0","2.0","2.0","0.0","8.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44.0","1.0","2.0","0.0","0.0","0.0","1.0","1.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Arkansas","1974479","Kjerstad, Heston","2:2, 3:17, 4:7, 5:7, 6:4, 7:1, 8:2, 9:1, 12:1","42","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","41","0","5","0","0","0"
"0","Arkansas","1974476","Opitz, Casey","5:1, 7:2, 8:1, 9:3, 10:2, 11:3, 12:1","13","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","12","0","0","0","0","1","0","2","0","0","1"
"0","Arkansas","1873230","Plunkett, Zack","7:1, 8:1, 10:1, 11:1, 13:1","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","3","0","0","0","0","0","0","1","0","3","0"
"0","Arkansas","1974475","Martin, Casey","1:2, 2:13, 3:8, 4:6, 6:3, 7:1, 8:1, 9:1, 10:1, 11:1, 15:1, 16:1, 17:1","40","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","5","35","0","1","0","0","0","1","1"
"0","Arkansas","1873220","Kostyshock, Jacob","21:1, 11:1, 12:1, 14:2","5","0.0","5.0","0.0","6.0","0.0","6.0","2.0","2.0","5.0","5.0","0.0","27.0","22.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","5.0","3.0","0.0","0.0","86.0","8.0","3.0","0.0","0.0","1.0","21.0","2.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Arkansas","1873216","Fletcher, Dominic","2:2, 3:1, 5:14, 6:14, 7:6, 8:2, 9:2, 10:1","42","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","41","0","0","1","0"
"0","Arkansas","1873219","Cronin, Matt","16:1, 10:1, 11:3, 12:4, 13:1, 14:2, 15:1","13","0.0","13.0","0.0","22.1","0.0","14.0","10.0","10.0","6.0","22.0","0.0","86.0","75.0","4.0","0.0","0.0","1.0","2.0","1.0","0.0","15.0","3.0","1.0","3.0","340.0","17.0","26.0","1.0","1.0","7.0","44.0","6.0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","Arkansas","1873212","Biggers, Jax","1:18, 2:4, 7:1, 9:7, 10:3, 11:4","37","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","37","0","0","0","0","1","0"
"0","Arkansas","1644664","Bonfield, Luke","3:3, 4:15, 5:14, 6:4, 7:1, 8:1","38","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","4","0","0","35","0","0"
"0","Arkansas","1873214","McFarland, Jordan","4:3, 6:4, 7:5, 8:9, 9:3, 10:3, 12:1, 13:1","29","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","26","0","0","0","1","0","0","0","4","6"
"0","Arkansas","1873215","Lee, Evan","17:1, 1:1, 3:2, 4:1, 7:2, 8:2, 10:2, 11:4, 12:2, 13:2, 15:1","20","0.0","10.0","0.0","14.2","0.0","16.0","6.0","5.0","6.0","12.0","0.0","65.0","57.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","8.0","3.0","1.0","0.0","240.0","14.0","15.0","4.0","0.0","0.0","33.0","5.0","10","0","3","0","0","0","0","0","0","7","1","0"
"0","Arkansas","1873208","Gates, Jared","3:1, 7:8, 8:8, 9:3, 10:3, 11:1, 14:1","25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","24","0","4","0","0","0","0","0","0","0"
"0","Arkansas","1873210","Wilson, Hunter","1:1, 4:4, 5:1, 6:2, 7:1, 8:1, 9:1, 10:4, 11:1, 13:1, 14:1, 15:1","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","6","6","4","1","0","0","0","0","1","7"
"0","Arkansas","1873211","Kenley, Jack","16:1, 1:2, 3:4, 4:3, 6:1, 8:1, 9:8, 10:2, 11:4, 12:1","27","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","13","10","0","0","0","0","1","5"
"0","Arkansas","1758258","Rogers, Weston"
"0","Arkansas","1758251","Reindl, Jake","16:2, 10:2, 11:6, 13:4, 14:1, 15:2","17","0.0","17.0","0.0","43.2","0.0","31.0","9.0","8.0","14.0","51.0","0.0","180.0","156.0","3.0","0.0","0.0","0.0","3.0","7.0","0.0","16.0","5.0","3.0","0.0","651.0","41.0","34.0","3.0","1.0","4.0","55.0","13.0","17","0","0","0","0","0","0","0","0","0","0","0"
"0","Arkansas","1758249","Campbell, Isaiah","16:1, 17:2, 22:1, 12:2, 13:1, 14:3, 15:1","11","0.0","11.0","11.0","43.1","0.0","37.0","17.0","13.0","20.0","44.0","0.0","186.0","163.0","9.0","0.0","0.0","3.0","4.0","2.0","0.0","0.0","0.0","1.0","0.0","646.0","41.0","39.0","4.0","3.0","0.0","11.0","15.0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","Arkansas","1758253","Murphy, Kacey","18:1, 10:1, 11:2, 13:2, 14:1, 15:2","9","0.0","9.0","8.0","50.2","0.0","44.0","18.0","16.0","8.0","45.0","0.0","204.0","191.0","4.0","0.0","0.0","10.0","1.0","2.0","0.0","1.0","1.0","3.0","0.0","698.0","34.0","67.0","6.0","0.0","0.0","10.0","15.0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","Arkansas","1543791","Shaddy, Carson","16:1, 2:2, 5:3, 6:5, 7:5, 8:1, 9:6, 10:4, 11:3, 12:2, 13:2, 15:1","35","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","34","0","0","0","1","0","0","1","0"
"0","Washington","1876508","Micheles, Chris","16:1, 19:1, 22:1, 13:2, 14:1","6","0.0","6.0","3.0","10.2","0.0","11.0","9.0","8.0","8.0","14.0","0.0","50.0","42.0","5.0","0.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","229.0","9.0","7.0","0.0","1.0","0.0","18.0","6.0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","Washington","1977823","Cerrillo, Mason","1:23, 2:6, 3:3, 4:2","34","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","10","0","0","0","29","0","0","0","0","1"
"0","Washington","1876509","Petrie, Michael","3:2, 5:1, 11:1","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","3","0","0","0","0","0","0","0","0","1","0"
"0","Washington","1876510","Roberts, Nick","16:1, 6:1, 7:1, 9:3, 10:1, 11:1, 12:4, 13:2","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","7","2","4","0","0","0","0","0","2","0"
"0","Washington","1876511","Nierenberg, Leo","17:1, 18:1, 20:1, 10:1, 12:1, 13:2, 14:2","9","0.0","9.0","0.0","7.0","0.0","5.0","9.0","8.0","8.0","10.0","0.0","34.0","24.0","0.0","0.0","0.0","2.0","2.0","2.0","0.0","6.0","1.0","0.0","0.0","127.0","6.0","3.0","0.0","3.0","0.0","32.0","2.0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","Washington","1876504","Johnson, Jack","2:1, 3:1, 4:2, 5:2, 7:1, 9:2, 10:2","11","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","2","3","6"
"0","Washington","1876505","Jones, Christian","6:3, 7:7, 8:6, 9:6, 10:2, 11:3, 13:1, 14:1","29","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","28","0","1","0"
"0","Washington","1876506","Jones, Jordan","16:1, 20:1, 12:3, 13:3, 14:3, 15:2","13","0.0","13.0","12.0","72.1","1.0","70.0","35.0","27.0","13.0","61.0","0.0","299.0","278.0","19.0","2.0","0.0","3.0","1.0","2.0","1.0","0.0","0.0","3.0","3.0","1023.0","67.0","80.0","4.0","3.0","0.0","16.0","17.0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","Washington","1876507","Kahle, Nick","3:19, 4:10, 5:3, 6:1, 7:1, 8:1","35","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","35","0","0","0","0","2","0","0","0","0","0"
"0","Washington","1876497","Baird, Ben","17:1, 6:1, 7:3, 8:3, 9:3, 10:4, 11:2, 12:2, 14:1","20","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","3","14","3","0","0","0","0","0","0"
"0","Washington","1876498","Burgmann, Josh","17:1, 10:2, 11:2, 13:1, 14:2","8","0.0","8.0","1.0","17.2","0.0","26.0","11.0","10.0","7.0","11.0","0.0","84.0","74.0","5.0","1.0","0.0","2.0","1.0","1.0","1.0","6.0","3.0","2.0","0.0","314.0","22.0","17.0","1.0","1.0","1.0","15.0","3.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Washington","1755138","Graffanino, AJ","1:2, 3:2, 6:5, 7:4, 8:2, 11:1","16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","11","0","5","0","0","0","0","1","0"
"0","Washington","1655491","Jordan, Levi","2:10, 3:4, 4:1, 5:8, 6:9, 7:2","34","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","7","1","28","0","0","0","0","0","0"
"0","Washington","1755136","DeMers, Joe","16:1, 20:2, 11:1, 13:2, 14:3, 15:1","10","0.0","10.0","8.0","64.0","2.0","42.0","18.0","18.0","10.0","54.0","2.0","243.0","227.0","10.0","0.0","0.0","6.0","1.0","5.0","1.0","2.0","0.0","0.0","1.0","843.0","84.0","48.0","3.0","1.0","2.0","15.0","20.0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","Washington","1755142","MacIver, Willie","3:1, 4:2, 5:6, 6:2, 7:6, 8:4, 9:2, 10:1","24","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","1","4","0","20","0","0","0","0","0","0","1"
"0","Washington","1977852","Weiss, Kaiser","1:1, 2:1, 3:1, 6:2, 7:5, 8:6, 9:6, 10:6, 11:1, 12:1","30","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","5","2","22","0","7","5"
"0","Washington","1755134","Burton, Blake","1:1, 4:1, 5:1, 14:1","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","3","0","3","0"
"0","Washington","1977851","Ward, Braiden","1:5, 2:12, 3:2, 4:2, 8:1, 9:3, 10:1, 11:6, 12:2, 15:1","35","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","34","0","0","0","1"
"0","Washington","1531376","Hardy, Alex","16:3, 17:1, 19:1, 11:2, 12:5, 13:5, 14:2, 15:3","22","0.0","22.0","0.0","35.1","0.0","31.0","13.0","13.0","13.0","31.0","0.0","150.0","131.0","7.0","0.0","0.0","7.0","1.0","2.0","6.0","19.0","7.0","2.0","2.0","577.0","35.0","35.0","3.0","2.0","3.0","68.0","16.0","22","0","0","0","0","0","0","0","0","0","0","0"
"0","Washington","1655486","Brady, KJ","1:2, 2:2, 4:2, 5:1, 6:1, 7:1, 8:5, 9:3, 10:5, 11:1, 12:1, 13:1","25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","12","2","4","1","9","6"
"0","Washington","1977849","Longaker, Casey","15:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","Washington","1977847","Enger, Jack"
"0","Washington","1977836","Schiffer, Jonathan","6:2, 7:2, 8:4, 9:4, 10:6, 11:6, 12:1, 13:1, 14:1","27","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","24","0","1","0","0","0","0","0","4","0"
"0","Washington","1977834","Lamb, Dylan","17:1, 18:2, 19:1, 11:2, 12:3, 13:3, 14:1","13","0.0","13.0","0.0","22.1","0.0","20.0","11.0","10.0","8.0","18.0","0.0","98.0","82.0","5.0","0.0","0.0","2.0","1.0","3.0","2.0","12.0","5.0","2.0","3.0","347.0","22.0","26.0","1.0","0.0","0.0","36.0","11.0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","Washington","1977835","Leitgeb, Brandon","5:1, 7:1, 11:2, 12:1","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","2","0","2","0","0","0","0","0","2","0"
"0","Washington","1977832","Hsue, Noah","1:1, 2:3, 5:1, 8:2, 9:2, 10:4, 11:2, 12:2, 13:2, 15:1","20","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","18","0","0","0","0","0","0","3","1"
"0","Washington","1977833","Knowles, Lucas","16:1, 17:1, 18:1, 14:5, 15:4","12","0.0","12.0","9.0","53.0","0.0","64.0","28.0","27.0","9.0","42.0","0.0","233.0","216.0","15.0","0.0","1.0","6.0","0.0","3.0","0.0","1.0","1.0","3.0","2.0","864.0","48.0","65.0","3.0","3.0","0.0","21.0","13.0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","Washington","1977831","Emanuels, Stevie","16:2, 18:1, 21:1, 11:1, 12:7, 13:4, 14:2, 15:2","20","0.0","20.0","0.0","25.1","0.0","26.0","12.0","11.0","15.0","20.0","0.0","117.0","96.0","5.0","0.0","0.0","1.0","4.0","2.0","4.0","22.0","3.0","4.0","0.0","407.0","35.0","17.0","4.0","1.0","0.0","61.0","6.0","20","0","0","0","0","0","0","0","0","0","0","0"
"0","Washington","1876512","Wainhouse, Joe","4:13, 5:11, 6:8, 7:1, 8:1, 9:1","35","0.0","2.0","0.0","1.2","0.0","0.0","0.0","0.0","1.0","1.0","0.0","7.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","0.0","1.0","28.0","1.0","3.0","0.0","0.0","0.0","14.0","1.0","1","0","0","0","0","0","0","0","0","35","1","0"
