"Game ID","Team","Player ID","Player","Lineup Position","Games","G","R","AB","H","2B","3B","TB","HR","RBI","BB","HBP","SF","SH","K","DP","CS","Picked","SB","RBI2out","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","Kansas","1768694","Kyriacou, David","2:1, 6:1, 7:1, 8:8, 9:4, 10:5, 11:7, 12:7, 13:3, 14:1","38","0.0","18.0","78.0","21.0","3.0","0.0","39.0","5.0","17.0","17.0","9.0","1.0","2.0","20.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","33","0","0","0","0","0","10","0"
"0","Kansas","1997670","Washilewski, Steve","16:1, 18:1, 19:1, 20:1, 21:1, 23:1, 24:1, 13:1, 15:1","9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","Kansas","1638050","Taylor, Owen","3:1, 5:1, 6:3, 7:11, 8:6, 9:9, 10:4, 11:6, 12:6, 13:3, 14:2, 15:3, 16:1","56","0.0","25.0","155.0","39.0","8.0","1.0","67.0","6.0","34.0","31.0","1.0","2.0","2.0","44.0","4.0","1.0","0.0","0.0","0.0","0","0","55","0","0","0","0","0","0","0","5","0"
"0","Kansas","1997668","Cyr, Ryan","16:2, 17:2, 18:1, 10:1, 11:7, 12:6, 13:4, 14:1, 15:5","29","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29","0","0","0","0","0","0","0","0","0","0","0"
"0","Kansas","1997669","Hegarty, Daniel","16:1, 17:5, 18:1, 19:1, 20:3, 22:1, 24:1, 11:1, 13:1","15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","Kansas","1997666","Messinger, Skyler","16:1, 1:1, 17:1, 7:9, 8:8, 9:10, 10:3, 11:4, 12:8, 13:6, 14:3, 15:1","55","0.0","16.0","121.0","27.0","7.0","1.0","39.0","1.0","16.0","14.0","8.0","1.0","5.0","34.0","3.0","1.0","0.0","3.0","0.0","0","0","0","0","47","9","0","0","0","0","2","2"
"0","Kansas","1997667","Ulane, Jonah","16:3, 17:1, 18:1, 19:1, 20:1, 21:2, 12:2, 13:1, 14:4, 15:1","17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","0","0","0","0","0","0","0","0","0","0","0"
"0","Kansas","1997665","Metcalf, Nolan","4:1, 5:1, 6:2, 8:1, 9:2, 10:2, 11:2, 13:2, 15:1","14","0.0","0.0","13.0","1.0","0.0","0.0","1.0","0.0","1.0","3.0","1.0","1.0","0.0","6.0","1.0","0.0","0.0","0.0","0.0","0","2","4","0","0","0","0","0","0","2","8","0"
"0","Savannah St.","1661017","Mitchell, Marcus","4:1, 5:2, 6:7, 7:4, 8:10, 9:3, 10:2, 11:4, 12:1","34","0.0","8.0","86.0","19.0","2.0","0.0","27.0","2.0","15.0","11.0","1.0","0.0","1.0","28.0","2.0","0.0","0.0","0.0","0.0","0","0","28","0","0","0","0","0","0","4","5","0"
"0","Savannah St.","1781659","Pierce, Alex","16:1, 18:1, 19:1, 10:1, 11:2, 13:3, 14:3, 15:1","13","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","Savannah St.","1996575","Julio, D'Angelo","10:1","1","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","Savannah St.","1996571","Lugo, Juan","2:2, 4:2, 5:2, 6:1, 7:3, 8:1, 9:2, 10:4, 11:3, 13:2","22","0.0","6.0","47.0","13.0","1.0","1.0","16.0","0.0","2.0","5.0","1.0","1.0","1.0","14.0","1.0","1.0","0.0","0.0","0.0","0","0","0","5","0","13","0","0","0","4","4","0"
"0","Savannah St.","1661011","Gillis, Spencer","16:2, 18:2, 12:3, 13:1, 14:2","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","Savannah St.","1891024","Hill, Caleb","16:2, 17:2, 9:1, 13:2, 15:2","9","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0","0","0","0","0","1","0","0","0","0","0"
"0","Savannah St.","1889617","Wilson, Charles","11:1, 13:1, 14:2, 15:1","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Savannah St.","1896908","Landers, Freddie","2:5, 3:26, 4:4, 5:4, 6:1, 7:1","41","0.0","18.0","150.0","44.0","8.0","0.0","61.0","3.0","29.0","12.0","14.0","0.0","0.0","25.0","5.0","1.0","0.0","1.0","0.0","0","0","0","0","41","0","0","0","0","0","0","0"
"0","Savannah St.","1996558","Bogart, Garret","4:1, 5:1, 6:1, 7:2, 8:2, 9:4, 10:5, 11:2, 12:1, 13:1, 15:1","21","0.0","2.0","45.0","10.0","1.0","0.0","14.0","1.0","3.0","1.0","3.0","0.0","0.0","15.0","2.0","1.0","0.0","0.0","0.0","0","15","4","0","0","0","1","0","0","2","0","1"
"0","Savannah St.","1891021","Calloway, Mason","1:21, 2:10, 6:2, 7:1, 9:1, 11:1","36","0.0","22.0","127.0","34.0","1.0","0.0","35.0","0.0","7.0","13.0","3.0","1.0","5.0","22.0","2.0","4.0","0.0","20.0","0.0","0","0","0","0","0","0","15","9","13","4","0","1"
"0","Savannah St.","1996559","Spencer, Bradley","3:1, 4:1, 12:1, 14:1","4","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","4","0"
"0","Savannah St.","1996556","Mastin, Yan","4:1, 5:1, 6:1, 12:1","4","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","3","0"
"0","Savannah St.","1996557","Torres-Lopez, Luis","18:2, 12:4, 14:3, 15:2","11","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","Savannah St.","1889608","Silmon, Larry","1:2, 5:1, 6:1, 7:7, 8:3, 9:8, 10:3, 11:1, 12:3, 13:1","30","0.0","10.0","65.0","16.0","4.0","0.0","20.0","0.0","8.0","10.0","8.0","0.0","0.0","17.0","2.0","0.0","0.0","0.0","0.0","0","25","0","0","0","0","5","0","0","1","4","1"
"0","Savannah St.","1996554","Botham, Ben","16:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Savannah St.","1996552","Orlando, Noah","2:5, 3:2, 8:1, 9:8, 10:9, 11:3, 12:2, 13:3, 14:2","35","0.0","8.0","102.0","20.0","0.0","1.0","22.0","0.0","5.0","11.0","3.0","0.0","2.0","22.0","3.0","2.0","0.0","4.0","0.0","0","0","0","0","0","34","0","0","0","0","1","0"
"0","Savannah St.","1996553","Sharp, David","17:3, 20:2, 12:1, 13:2, 14:1, 15:1","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","Savannah St.","1892412","Sausville, Shawn","17:1, 10:1, 11:2, 14:2, 15:2","8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Savannah St.","1762490","Wright, Alex","16:2, 18:1, 10:2, 11:3, 12:1, 14:2","11","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","Savannah St.","1762489","Atterbury, Jalen","1:5, 2:1, 5:12, 6:6, 7:3, 8:4, 9:2, 10:1, 11:1, 12:2","37","0.0","12.0","135.0","32.0","6.0","0.0","44.0","2.0","16.0","7.0","4.0","0.0","1.0","37.0","2.0","5.0","0.0","15.0","0.0","0","0","0","0","0","0","0","35","0","2","0","0"
"0","Savannah St.","1762495","Smith II, Gregory","16:1, 19:2, 21:1, 10:2, 11:2, 12:3, 13:5, 14:3, 15:1","20","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0","0","0","0","0","0","0","0","0","0","0"
"0","Savannah St.","1762492","McKenna, Trevor","11:2, 12:3, 13:3, 14:3, 15:2","13","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","Savannah St.","1774204","Cox, Khalyd","16:1, 1:7, 17:1, 2:5, 3:1, 4:2, 5:1, 6:6, 7:5, 8:2, 9:3, 11:1","35","0.0","15.0","110.0","26.0","5.0","1.0","42.0","3.0","8.0","13.0","2.0","1.0","1.0","34.0","1.0","3.0","0.0","9.0","0.0","2","1","0","0","0","0","0","0","29","3","1","0"
"0","Savannah St.","1889584","Luken, Bryce","1:1, 2:5, 3:1, 4:14, 5:7, 6:5, 7:4, 8:3","40","0.0","15.0","146.0","30.0","6.0","1.0","38.0","0.0","13.0","12.0","1.0","1.0","0.0","37.0","4.0","1.0","0.0","2.0","0.0","0","0","0","39","0","0","0","1","0","1","0","0"
"0","Savannah St.","1889585","Harper, Daryl","1:5, 4:1, 5:2, 6:5, 7:1, 8:6, 9:3, 10:1","24","0.0","7.0","48.0","7.0","1.0","0.0","14.0","2.0","5.0","4.0","5.0","0.0","0.0","24.0","1.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","3","0","3","11","6","2"
"0","Savannah St.","1889586","Concevitch, Ian","16:1, 11:2, 12:2, 15:3","8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Savannah St.","1889587","Sheffield, Paul","16:1, 17:2, 5:1, 10:2, 11:1, 12:6, 13:3, 15:1","17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","0","0","0","0","0","0","0","0","0","0","0"
"0","Savannah St.","1889578","Gerdts, Kyle","2:8, 3:9, 4:14, 5:4, 6:1, 7:2, 10:3","41","0.0","14.0","145.0","37.0","6.0","1.0","45.0","0.0","8.0","15.0","0.0","3.0","1.0","32.0","2.0","3.0","0.0","3.0","0.0","0","0","5","0","0","0","28","0","0","11","1","0"
"0","Savannah St.","1889579","Davis, Turner","3:1, 5:3, 6:4, 7:8, 8:9, 9:6, 10:1, 11:1, 14:1","34","0.0","5.0","99.0","21.0","6.0","1.0","29.0","0.0","7.0","9.0","3.0","0.0","0.0","31.0","0.0","0.0","0.0","0.0","0.0","0","11","20","0","0","0","0","0","0","6","3","0"
"0","Savannah St.","1996576","Robison, Tyler","16:1, 18:1, 21:1, 10:3, 11:7, 13:3","16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0","0","0","0","0","0","0","0","0","0","0"
"0","Norfolk St.","1865308","Riddick, Dwight","3:1, 4:1, 8:4, 9:3","9","0.0","1.0","10.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","4","0","0","0","0","0","0","8","0"
"0","Norfolk St.","1865309","Thomas, Quenten","17:1, 10:1, 12:1, 13:1","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","Norfolk St.","1865310","White, Troy","1:1, 2:2, 3:1, 5:1, 6:1, 7:1, 8:2, 9:1, 10:1, 11:1","12","0.0","1.0","12.0","2.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0","0.0","0.0","4.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","4","1","0","0","4","4"
"0","Norfolk St.","1989981","Robinson, Aaron","3:15, 4:15, 5:7, 6:1, 7:2","40","0.0","20.0","138.0","44.0","12.0","2.0","66.0","2.0","25.0","15.0","4.0","7.0","0.0","38.0","3.0","2.0","0.0","0.0","0.0","0","1","36","0","0","0","0","0","0","3","1","0"
"0","Norfolk St.","1989978","Santos, Joey","10:2, 11:5, 12:6, 13:4, 14:4","21","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21","0","0","0","0","0","0","0","0","0","0","0"
"0","Norfolk St.","1865305","Mayer, Johnny","7:1, 8:5, 9:11, 10:6, 11:4, 12:2","29","0.0","9.0","74.0","18.0","1.0","2.0","23.0","0.0","5.0","9.0","0.0","0.0","1.0","28.0","1.0","0.0","0.0","5.0","0.0","0","0","0","1","20","8","0","0","0","0","2","0"
"0","Norfolk St.","1865306","Morgan, Tyler","17:1, 9:1, 10:3, 11:3, 12:1, 13:3, 14:2","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","0","0","0","0","0","0","0","0","0","0","0"
"0","Norfolk St.","1865307","Pinkston, Terrence","4:1, 5:1, 6:5, 7:1, 8:2, 11:1","11","0.0","1.0","26.0","1.0","1.0","0.0","2.0","0.0","1.0","3.0","2.0","1.0","0.0","7.0","0.0","3.0","0.0","1.0","0.0","0","0","0","0","0","0","10","0","0","0","1","1"
"0","Norfolk St.","1770899","McGuire, Nick","10:2, 12:2, 14:2, 15:1","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","Norfolk St.","1865296","Baughan, Stephen","3:17, 4:26, 5:4, 6:1","48","0.0","28.0","185.0","48.0","10.0","1.0","87.0","9.0","30.0","11.0","4.0","1.0","0.0","49.0","3.0","1.0","0.0","2.0","0.0","3","0","3","0","0","0","0","0","0","45","0","0"
"0","Norfolk St.","1865297","Burrell, Justin","3:3, 4:1, 5:2, 6:13, 7:2, 8:2, 9:2, 10:1","26","0.0","13.0","85.0","22.0","4.0","0.0","32.0","2.0","16.0","4.0","3.0","4.0","0.0","18.0","2.0","1.0","0.0","7.0","0.0","0","0","0","0","3","21","0","0","0","2","1","0"
"0","Norfolk St.","1865299","Delgado, Michael","2:1, 3:1, 5:1, 8:11, 9:11, 10:4","29","0.0","11.0","69.0","15.0","2.0","1.0","19.0","0.0","5.0","9.0","4.0","0.0","1.0","24.0","0.0","2.0","0.0","3.0","0.0","0","0","0","4","2","23","0","0","0","1","1","0"
"0","Norfolk St.","1659532","Herrera, Ismael","5:1, 6:2, 7:18, 8:8, 9:1, 10:5","35","0.0","12.0","114.0","21.0","4.0","0.0","31.0","2.0","14.0","12.0","4.0","1.0","6.0","17.0","1.0","1.0","0.0","3.0","0.0","0","35","0","0","0","0","0","0","0","0","0","0"
"0","Norfolk St.","1770894","Anderson, Chase","16:1, 11:6, 12:2, 13:5, 14:2","16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0","0","0","0","0","0","0","0","0","0","0"
"0","Norfolk St.","1640453","Hayes, Justin","1:38, 2:4, 3:1, 9:1, 10:1","45","0.0","35.0","167.0","58.0","8.0","0.0","69.0","1.0","12.0","23.0","4.0","0.0","1.0","22.0","1.0","8.0","0.0","28.0","0.0","0","0","0","0","0","0","0","45","0","0","0","0"
"0","Norfolk St.","1652733","Hanchey, Trey","16:2, 12:6, 13:1, 14:1, 15:3","13","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","Norfolk St.","1990008","Rudolph, Jalen","16:1, 10:2, 11:2, 12:3, 13:2, 14:2, 15:1","13","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","Norfolk St.","1989942","Davis, Jaran","11:1, 13:1","2","0.0","1.0","3.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","2","0","0","0","0","0","0"
"0","Norfolk St.","1989943","Buchanan, Toby","7:11, 8:2, 9:1, 10:1, 12:1","16","0.0","3.0","46.0","4.0","0.0","0.0","4.0","0.0","2.0","4.0","2.0","0.0","0.0","13.0","2.0","4.0","0.0","0.0","0.0","0","15","0","0","0","0","0","0","0","0","1","0"
"0","Norfolk St.","1659507","Mahdi, Syeed","1:1, 2:3, 5:7, 6:17, 7:6, 8:2, 9:3, 10:3, 11:3, 12:2, 13:1","48","0.0","21.0","156.0","35.0","7.0","1.0","53.0","3.0","21.0","12.0","8.0","3.0","0.0","48.0","2.0","5.0","0.0","13.0","0.0","0","0","0","0","18","0","5","7","22","0","1","0"
"0","Norfolk St.","1990005","Mahoney, Jonathan","16:1, 10:6, 11:2, 12:1, 13:4, 14:2, 15:1","17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","0","0","0","0","0","0","0","0","0","0","0"
"0","Norfolk St.","1659509","Leite, Tony","1:6, 3:6, 4:3, 5:23, 6:4, 7:1, 8:2, 9:1","46","0.0","29.0","151.0","39.0","9.0","1.0","53.0","1.0","15.0","20.0","8.0","3.0","0.0","42.0","0.0","3.0","0.0","24.0","0.0","0","0","12","0","0","0","34","0","0","0","1","0"
"0","Norfolk St.","1989996","Henderson, Jarret","11:1, 12:2, 13:2, 14:1, 15:3","9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","Norfolk St.","1989995","Pelaez, Alejandro","5:1, 6:1, 7:1, 8:6, 9:4, 10:4, 11:1","18","0.0","2.0","46.0","8.0","0.0","0.0","8.0","0.0","3.0","1.0","0.0","1.0","0.0","7.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","14","0","0","0","0","0","4","0"
"0","Norfolk St.","1989992","Womack, Alsander","2:39, 3:4, 4:2, 5:1, 6:2","48","0.0","30.0","185.0","58.0","13.0","2.0","90.0","5.0","31.0","24.0","1.0","1.0","0.0","21.0","6.0","4.0","0.0","13.0","0.0","0","0","0","48","2","0","0","0","0","0","0","0"
"0","Norfolk St.","1989990","Hockett, Seth","16:1, 10:3, 11:8, 12:5, 13:5, 14:1, 15:1","24","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24","0","0","0","0","0","0","0","0","0","0","0"
"0","Norfolk St.","1989991","Simms, Khie","1:3, 6:2, 7:5, 8:3, 9:9, 10:4, 11:7, 12:1","34","0.0","9.0","103.0","15.0","1.0","1.0","21.0","1.0","9.0","8.0","0.0","1.0","1.0","33.0","0.0","1.0","0.0","2.0","0.0","0","0","0","0","0","0","0","0","34","0","3","0"
"0","Penn","1773970","McGeagh, Matt","3:2, 4:17, 5:9, 6:6, 7:2, 8:5, 11:1","42","0.0","28.0","177.0","53.0","12.0","2.0","90.0","7.0","43.0","8.0","5.0","1.0","0.0","28.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","42","0","0","0","0","0","0","0"
"0","Penn","1773969","Kleiman, Gabe","16:1, 10:1, 11:2, 13:4, 14:2, 15:2","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","Penn","1773968","Kendrick, John Alan","16:1, 17:2, 10:1, 11:4, 12:3, 13:1, 14:2, 15:3","17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","0","0","0","0","0","0","0","0","0","0","0"
"0","Penn","1879376","Pellis, Tommy","2:3, 3:1, 5:1, 6:1, 7:2, 8:1, 9:6, 10:4, 11:1, 12:1","21","0.0","6.0","36.0","6.0","0.0","0.0","9.0","1.0","4.0","5.0","2.0","0.0","0.0","20.0","3.0","0.0","0.0","1.0","0.0","0","0","1","0","0","1","12","2","3","2","3","0"
"0","Penn","1879377","Sadowitz, Jacob","16:1, 17:2, 12:2, 13:5, 14:4, 15:2","16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0","0","0","0","0","0","0","0","0","0","0"
"0","Penn","1773973","Phelan, Sean","2:2, 3:23, 4:12, 5:4, 7:1","42","0.0","27.0","157.0","46.0","8.0","0.0","69.0","5.0","28.0","19.0","11.0","4.0","0.0","24.0","2.0","0.0","0.0","0.0","0.0","0","0","40","0","0","0","0","0","0","2","0","0"
"0","Penn","1973584","Bean, Brendan","3:1, 4:2, 5:4, 6:5, 7:6, 8:2, 9:1, 10:4, 11:1, 12:4, 13:1, 15:1, 19:1","33","0.0","4.0","60.0","10.0","1.0","0.0","11.0","0.0","5.0","5.0","0.0","0.0","0.0","15.0","4.0","0.0","0.0","0.0","0.0","11","0","6","0","0","0","1","0","2","10","3","1"
"0","Penn","1879378","Scafidi, Christian","18:1, 11:2, 12:2, 14:2, 15:4","11","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","Penn","1773972","O'Neill, Matt","2:1, 3:2, 4:6, 5:3, 6:8, 7:5, 8:8, 9:6, 10:1, 11:1, 12:1","42","0.0","22.0","150.0","33.0","5.0","0.0","53.0","5.0","22.0","29.0","1.0","0.0","1.0","53.0","12.0","1.0","0.0","1.0","0.0","0","41","0","0","0","0","0","0","0","0","1","0"
"0","Penn","1879372","Holcomb, Mitchell","16:2, 11:3, 13:2, 14:1, 15:3","11","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","Penn","1973583","Malinowski, Eduardo","1:3, 2:28, 3:9, 8:1","41","0.0","24.0","170.0","59.0","5.0","1.0","72.0","2.0","20.0","10.0","3.0","2.0","1.0","24.0","3.0","3.0","0.0","4.0","0.0","0","0","0","11","0","2","26","0","0","5","0","0"
"0","Penn","1879374","Matt, Peter","3:1, 5:5, 6:3, 7:8, 8:4, 9:9, 12:1, 15:1","32","0.0","15.0","107.0","33.0","7.0","0.0","46.0","2.0","17.0","12.0","1.0","0.0","0.0","24.0","2.0","0.0","0.0","1.0","0.0","0","0","1","0","0","0","5","3","23","0","2","0"
"0","Penn","1879375","Mulvihill, Dylan","16:1, 18:1, 10:2, 11:2, 12:3, 13:3, 14:6, 15:1","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19","0","0","0","0","0","0","0","0","0","0","0"
"0","Penn","1773967","Halevy, Daniel","4:2, 5:9, 6:10, 7:1, 8:2, 9:3, 10:2","29","0.0","12.0","112.0","28.0","8.0","0.0","39.0","1.0","14.0","5.0","3.0","2.0","0.0","21.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","5","22","2","0"
"0","Penn","1773966","Guillory, Grant","16:2, 19:1, 10:1, 12:3, 13:4, 14:3","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","0","0","0","0","0","0","0","0","0","0","0"
"0","Penn","2012745","Miller, Tim","20:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Penn","1781891","Thomas, Kevin","5:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","Penn","1997309","Fishman, Henry","1:1","1","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","Penn","1973626","Sichley, Cole","17:1, 18:1, 21:1, 11:2, 12:2, 13:1, 14:1, 15:1","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","Penn","1884724","Adams, Chris","1:33, 2:4, 3:2, 4:1","40","0.0","31.0","171.0","50.0","13.0","1.0","65.0","0.0","14.0","15.0","5.0","1.0","1.0","38.0","0.0","1.0","0.0","9.0","0.0","0","0","0","34","1","8","0","0","0","0","0","0"
"0","Penn","1973620","Walton, Christian","1:1, 2:3, 5:1, 6:3, 7:1, 8:5, 9:2, 10:9, 12:3, 13:1","29","0.0","5.0","58.0","13.0","3.0","0.0","16.0","0.0","4.0","1.0","0.0","0.0","1.0","15.0","0.0","1.0","0.0","3.0","0.0","0","0","0","1","0","0","8","1","20","0","2","0"
"0","Penn","1973618","Petersen, Jackson","5:2, 6:2, 7:4, 8:2, 11:3, 12:1","14","0.0","2.0","21.0","3.0","0.0","0.0","3.0","0.0","0.0","3.0","0.0","0.0","2.0","8.0","0.0","0.0","0.0","0.0","0.0","0","5","0","0","0","0","0","0","1","3","5","0"
